DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2017-01-01,23.9,29.8,36.4,0.0,39.0,68.1,1.8
2017-01-02,24.1,28.4,33.5,0.0,52.0,74.4,1.2
2017-01-03,23.7,27.5,32.7,0.0,57.0,77.6,1.4
2017-01-04,22.0,28.9,37.6,0.0,32.0,66.7,2.2
2017-01-05,23.2,29.4,36.3,0.0,35.0,66.8,1.7
2017-01-06,22.5,28.1,33.6,0.0,47.0,69.7,1.6
2017-01-07,23.5,28.2,32.6,0.0,50.0,74.1,1.3
2017-01-08,23.9,28.8,33.7,0.0,50.0,69.8,1.8
2017-01-09,22.7,29.6,37.5,0.0,33.0,65.8,1.4
2017-01-10,23.1,29.3,35.8,0.0,39.0,68.0,1.5
2017-01-11,23.7,28.2,34.5,0.0,54.0,74.8,1.3
2017-01-12,23.1,25.0,31.7,0.0,61.0,87.4,1.2
2017-01-13,23.4,24.3,25.8,110.6,80.0,91.5,1.2
2017-01-14,22.7,25.7,29.6,15.2,65.0,81.7,1.6
2017-01-15,22.0,26.9,32.2,0.2,58.0,78.8,1.4
2017-01-16,23.4,27.8,33.9,0.0,53.0,75.8,1.9
2017-01-17,25.0,28.6,34.6,0.4,35.0,62.5,3.3
2017-01-18,21.6,29.0,35.7,0.0,36.0,60.7,2.8
2017-01-19,23.2,26.9,31.9,0.0,56.0,78.2,1.5
2017-01-20,23.5,26.3,30.3,0.0,62.0,80.4,1.2
2017-01-21,22.0,26.1,31.2,0.0,56.0,80.4,1.3
2017-01-22,24.0,27.6,33.5,0.0,42.0,68.9,2.6
2017-01-23,22.8,28.1,34.5,0.0,42.0,65.9,2.6
2017-01-24,22.3,28.6,35.9,0.0,37.0,66.6,2.2
2017-01-25,22.4,29.5,37.1,0.0,32.0,67.0,1.8
2017-01-26,23.7,29.1,36.0,0.0,36.0,72.2,1.4
2017-01-27,23.1,28.6,36.8,5.6,35.0,71.9,1.7
2017-01-28,23.2,28.4,35.5,0.0,36.0,68.6,2.7
2017-01-29,23.3,28.0,33.1,0.0,47.0,67.1,3.8
2017-01-30,24.0,27.6,34.0,0.0,43.0,70.0,3.5
2017-01-31,23.6,26.8,31.8,0.0,46.0,74.0,2.3
2017-02-01,23.9,27.6,33.9,0.0,39.0,67.5,2.6
2017-02-02,23.6,28.6,34.7,0.0,38.0,63.9,2.5
2017-02-03,22.8,28.1,34.4,1.4,39.0,70.6,2.1
2017-02-04,22.5,27.9,34.1,0.2,43.0,67.5,1.9
2017-02-05,22.6,27.5,35.8,0.0,44.0,74.9,1.7
2017-02-06,21.7,27.9,34.4,7.8,45.0,71.7,1.8
2017-02-07,22.6,27.3,32.7,0.2,54.0,77.5,1.6
2017-02-08,23.1,26.3,30.9,0.0,54.0,78.8,1.5
2017-02-09,20.7,25.5,30.4,0.0,51.0,75.6,1.6
2017-02-10,22.4,26.5,31.0,0.0,53.0,77.2,1.7
2017-02-11,21.3,28.1,34.7,0.0,37.0,65.4,2.7
2017-02-12,24.4,28.7,34.9,0.0,35.0,60.5,3.7
2017-02-13,24.0,28.6,35.0,0.0,35.0,59.1,4.3
2017-02-14,24.8,28.4,34.3,0.0,40.0,62.9,4.8
2017-02-15,25.1,28.9,35.6,0.0,34.0,63.0,3.9
2017-02-16,23.7,28.2,35.0,0.0,27.0,62.4,3.2
2017-02-17,24.5,28.5,34.8,0.0,35.0,63.7,3.3
2017-02-18,23.2,29.1,36.5,0.0,35.0,61.5,3.1
2017-02-19,23.9,29.9,37.5,0.0,29.0,58.2,3.3
2017-02-20,23.1,29.1,36.0,0.0,33.0,60.7,3.9
2017-02-21,24.3,27.9,34.0,0.0,36.0,66.1,4.0
2017-02-22,24.0,28.6,35.7,0.0,31.0,61.6,3.3
2017-02-23,24.2,29.4,35.8,0.0,30.0,54.6,2.7
2017-02-24,21.3,28.1,34.2,0.0,36.0,61.8,1.7
2017-02-25,22.1,26.2,31.7,0.0,53.0,70.0,1.4
2017-02-26,23.0,24.9,27.6,0.0,70.0,83.7,0.8
2017-02-27,22.2,26.1,32.7,2.0,41.0,73.3,1.3
2017-02-28,22.1,26.8,34.5,0.0,35.0,71.5,1.5
2017-03-01,21.6,27.6,35.3,20.2,36.0,68.3,1.8
2017-03-02,24.2,28.1,34.4,0.2,45.0,72.7,1.5
2017-03-03,23.6,28.4,35.8,0.4,39.0,71.2,1.4
2017-03-04,23.0,28.5,34.6,0.0,38.0,67.8,1.6
2017-03-05,23.7,28.1,34.0,0.0,46.0,70.5,1.4
2017-03-06,24.6,27.7,32.0,0.0,54.0,73.6,1.4
2017-03-07,24.0,26.7,30.8,2.8,60.0,82.9,1.3
2017-03-08,24.9,26.0,28.1,5.2,73.0,85.6,2.0
2017-03-09,24.2,27.2,32.1,17.6,52.0,74.5,2.6
2017-03-10,25.0,29.2,35.8,0.0,40.0,64.5,2.2
2017-03-11,22.9,27.4,33.4,0.0,45.0,75.3,1.1
2017-03-12,22.2,27.1,34.4,0.0,30.0,71.0,1.3
2017-03-13,22.2,26.4,32.4,0.0,40.0,74.0,2.0
2017-03-14,24.4,26.6,29.6,1.6,65.0,81.4,1.4
2017-03-15,21.8,26.1,30.4,0.2,51.0,75.8,2.1
2017-03-16,24.3,28.2,33.9,0.0,35.0,62.1,3.3
2017-03-17,21.0,27.4,34.2,0.0,35.0,67.5,2.2
2017-03-18,22.7,24.8,28.4,4.2,63.0,83.7,1.7
2017-03-19,22.1,23.0,24.7,3.2,64.0,85.0,1.1
2017-03-20,19.5,22.2,26.4,48.4,46.0,80.5,1.4
2017-03-21,19.8,23.5,27.6,0.0,56.0,74.5,2.1
2017-03-22,20.2,23.6,27.8,10.0,52.0,80.3,1.5
2017-03-23,18.9,22.7,27.3,0.2,51.0,78.7,1.4
2017-03-24,18.1,23.8,29.9,0.0,42.0,71.2,1.9
2017-03-25,19.4,24.5,29.4,0.0,55.0,77.4,1.8
2017-03-26,19.1,24.1,28.5,0.0,54.0,77.6,2.1
2017-03-27,20.8,24.4,29.1,0.0,51.0,76.1,1.7
2017-03-28,21.4,23.3,26.6,0.6,62.0,84.5,1.3
2017-03-29,19.3,22.6,27.2,21.6,53.0,78.0,1.8
2017-03-30,19.3,22.3,26.2,1.6,59.0,80.2,1.6
2017-03-31,18.2,22.1,26.7,1.4,50.0,77.5,2.1
2017-04-01,19.0,22.2,26.8,8.2,56.0,80.2,2.4
2017-04-02,19.0,21.9,27.2,16.0,55.0,83.2,1.5
2017-04-03,19.1,22.9,28.0,0.8,53.0,79.9,1.4
2017-04-04,18.9,23.6,28.5,0.0,49.0,76.2,1.6
2017-04-05,19.3,25.8,33.1,0.0,39.0,71.5,1.8
2017-04-06,20.0,26.4,35.4,0.0,29.0,68.7,1.9
2017-04-07,22.2,25.2,29.3,0.0,67.0,84.2,0.9
2017-04-08,23.7,25.7,29.3,0.8,67.0,85.1,1.1
2017-04-09,23.5,25.7,29.2,1.6,66.0,85.0,1.0
2017-04-10,21.6,24.6,29.4,0.2,60.0,85.6,1.4
2017-04-11,23.5,26.0,30.6,0.0,55.0,74.9,3.1
2017-04-12,20.9,24.6,29.3,0.0,64.0,82.5,1.9
2017-04-13,20.8,22.1,25.1,21.0,67.0,88.0,1.2
2017-04-14,20.2,22.7,26.4,6.6,67.0,86.0,1.2
2017-04-15,19.2,24.2,29.0,0.4,59.0,76.0,2.1
2017-04-16,19.3,24.3,29.5,0.0,53.0,76.0,1.7
2017-04-17,20.4,23.9,28.4,0.0,61.0,80.8,2.2
2017-04-18,20.8,23.0,26.7,2.2,52.0,76.7,1.5
2017-04-19,19.0,22.0,26.8,2.2,46.0,78.7,1.3
2017-04-20,18.9,22.8,27.2,0.2,51.0,71.1,2.7
2017-04-21,20.2,24.7,32.0,0.0,38.0,64.3,2.3
2017-04-22,19.8,22.2,25.0,0.0,73.0,87.6,1.5
2017-04-23,19.5,22.2,25.6,4.8,71.0,86.7,1.5
2017-04-24,18.8,22.1,27.9,6.6,53.0,80.5,1.2
2017-04-25,18.1,24.0,30.8,0.2,45.0,71.8,2.1
2017-04-26,20.1,25.9,33.0,0.0,45.0,71.3,2.3
2017-04-27,23.7,24.8,26.7,0.0,60.0,73.5,2.2
2017-04-28,19.5,20.4,22.7,24.0,73.0,88.4,1.4
2017-04-29,18.9,20.6,24.4,0.4,59.0,84.5,0.8
2017-04-30,18.9,20.9,24.8,4.0,67.0,85.5,1.2
2017-05-01,16.8,21.1,27.2,0.0,44.0,80.3,1.5
2017-05-02,16.7,19.6,24.4,0.0,59.0,85.3,1.4
2017-05-03,14.9,20.9,29.1,0.0,42.0,78.2,1.5
2017-05-04,16.6,23.1,31.5,0.0,39.0,76.1,1.6
2017-05-05,17.6,22.8,29.7,0.0,45.0,81.2,1.5
2017-05-06,19.6,21.3,25.1,3.8,69.0,89.1,1.3
2017-05-07,19.3,22.4,27.0,1.0,57.0,80.2,1.7
2017-05-08,17.5,21.7,28.0,0.4,54.0,83.9,1.0
2017-05-09,17.4,22.1,29.0,0.0,57.0,84.5,1.1
2017-05-10,17.1,21.8,27.6,0.0,48.0,78.6,1.8
2017-05-11,19.9,21.8,27.2,4.4,49.0,79.3,1.7
2017-05-12,16.0,20.2,26.8,1.2,43.0,77.5,1.2
2017-05-13,14.0,20.7,30.0,0.2,40.0,77.4,1.2
2017-05-14,17.6,25.4,33.5,0.0,31.0,60.1,2.3
2017-05-15,19.5,23.1,26.7,0.0,41.0,70.5,2.7
2017-05-16,17.4,21.3,26.5,0.4,55.0,80.5,1.6
2017-05-17,15.9,19.8,25.3,0.4,54.0,81.8,1.2
2017-05-18,18.8,21.0,24.8,0.0,57.0,73.5,1.7
2017-05-19,19.2,19.4,20.7,0.8,68.0,83.7,3.4
2017-05-20,18.1,21.0,23.5,20.6,73.0,86.3,2.9
2017-05-21,20.3,21.1,22.2,8.8,81.0,89.3,3.8
2017-05-22,20.7,21.9,24.0,1.2,76.0,83.6,3.4
2017-05-23,16.2,20.4,25.6,3.6,60.0,79.8,1.5
2017-05-24,15.1,20.6,27.0,0.2,59.0,83.1,1.9
2017-05-25,21.5,23.6,27.8,0.0,61.0,76.2,3.2
2017-05-26,19.2,24.0,29.7,0.0,48.0,70.8,2.4
2017-05-27,16.8,21.5,29.0,0.0,48.0,82.1,1.0
2017-05-28,17.3,20.6,25.1,0.0,70.0,88.5,1.0
2017-05-29,16.8,20.6,25.3,0.0,67.0,86.8,1.1
2017-05-30,16.0,19.6,25.2,0.2,65.0,87.4,1.2
2017-05-31,16.6,20.5,25.5,0.0,63.0,85.1,0.9
2017-06-01,15.6,22.1,30.2,0.2,43.0,76.7,1.4
2017-06-02,20.1,21.7,23.7,0.0,50.0,71.5,2.6
2017-06-03,15.4,20.3,24.7,0.0,62.0,79.1,1.3
2017-06-04,16.1,21.6,28.3,0.0,59.0,81.0,1.2
2017-06-05,16.5,21.9,31.0,0.0,49.0,79.6,1.4
2017-06-06,18.8,22.4,27.1,0.0,65.0,83.4,1.0
2017-06-07,19.0,23.0,30.6,0.0,51.0,83.0,1.0
2017-06-08,18.0,23.8,32.5,0.0,42.0,78.5,1.3
2017-06-09,18.9,23.4,29.4,0.0,39.0,74.7,2.0
2017-06-10,18.4,19.2,21.5,5.4,59.0,74.3,2.5
2017-06-11,11.5,16.5,22.5,0.0,62.0,84.6,1.1
2017-06-12,14.3,19.1,25.2,0.2,65.0,87.3,0.9
2017-06-13,17.1,20.3,23.1,0.0,75.0,87.6,0.9
2017-06-14,19.3,20.9,22.8,21.4,78.0,88.1,1.4
2017-06-15,18.3,20.6,24.3,4.4,62.0,84.4,1.1
2017-06-16,17.3,20.2,23.8,1.8,65.0,88.2,1.2
2017-06-17,15.6,20.2,26.3,0.2,63.0,84.6,1.0
2017-06-18,15.1,20.6,29.4,0.2,35.0,76.4,1.1
2017-06-19,16.4,23.0,30.8,0.0,26.0,60.9,2.0
2017-06-20,19.3,21.6,24.5,14.8,74.0,86.6,1.3
2017-06-21,18.9,20.2,22.2,91.8,80.0,91.4,1.2
2017-06-22,19.1,20.5,23.9,10.6,70.0,88.9,1.3
2017-06-23,18.2,20.5,22.8,7.2,81.0,91.0,0.8
2017-06-24,17.6,19.8,22.2,12.2,78.0,91.2,1.1
2017-06-25,15.4,18.9,24.0,3.4,53.0,84.7,1.3
2017-06-26,14.6,18.5,24.6,2.2,61.0,86.1,1.7
2017-06-27,13.4,18.5,24.3,0.2,55.0,84.7,1.4
2017-06-28,17.1,22.5,28.0,0.2,46.0,71.0,2.4
2017-06-29,12.5,18.5,26.1,0.0,42.0,80.3,1.0
2017-06-30,13.3,19.7,30.3,0.0,22.0,71.5,1.3
2017-07-01,14.0,19.2,25.2,0.2,62.0,79.8,1.9
2017-07-02,17.2,18.0,20.7,12.6,69.0,86.1,1.8
2017-07-03,13.8,16.5,21.1,24.0,51.0,82.7,1.4
2017-07-04,12.6,16.4,20.6,0.2,61.0,85.6,1.2
2017-07-05,15.7,18.1,21.9,3.4,61.0,85.1,1.3
2017-07-06,13.7,18.3,22.9,2.0,60.0,85.6,1.2
2017-07-07,17.0,19.2,22.9,2.0,64.0,85.2,1.3
2017-07-08,14.1,19.2,24.4,0.0,60.0,79.2,2.2
2017-07-09,15.9,20.3,25.0,0.0,56.0,78.9,3.0
2017-07-10,17.6,21.8,26.8,0.0,47.0,73.9,2.3
2017-07-11,15.0,20.7,27.3,0.0,47.0,77.8,1.4
2017-07-12,15.0,18.9,24.0,0.0,68.0,88.2,0.9
2017-07-13,15.6,20.2,24.7,0.0,57.0,80.9,1.9
2017-07-14,14.5,20.5,25.5,0.0,53.0,76.1,2.7
2017-07-15,18.0,21.7,26.5,0.0,49.0,65.1,3.4
2017-07-16,15.5,21.6,26.8,0.0,42.0,71.2,2.3
2017-07-17,14.6,20.8,29.9,0.0,28.0,69.0,1.5
2017-07-18,16.9,19.0,22.8,0.0,61.0,81.5,2.6
2017-07-19,16.0,17.1,19.2,6.8,79.0,89.9,1.4
2017-07-20,15.0,19.3,24.5,1.2,52.0,79.8,1.9
2017-07-21,17.1,21.1,26.7,0.0,51.0,74.4,1.5
2017-07-22,15.7,19.3,24.3,0.0,60.0,82.3,1.8
2017-07-23,16.3,20.1,25.3,0.0,61.0,81.9,1.3
2017-07-24,17.0,21.9,27.0,0.0,48.0,71.4,3.0
2017-07-25,20.8,23.3,28.7,0.0,31.0,63.3,2.6
2017-07-26,14.7,21.4,27.8,0.0,40.0,65.9,2.2
2017-07-27,13.4,19.9,25.8,0.0,37.0,69.6,2.2
2017-07-28,13.3,18.6,25.3,0.0,46.0,76.8,2.0
2017-07-29,17.5,21.3,25.0,0.0,47.0,71.5,4.1
2017-07-30,15.8,21.0,26.1,0.0,35.0,65.7,3.1
2017-07-31,18.8,21.7,27.1,0.0,31.0,63.9,2.3
2017-08-01,13.0,19.9,26.7,0.0,31.0,70.0,1.4
2017-08-02,12.9,20.0,28.9,0.0,23.0,63.1,1.6
2017-08-03,15.8,25.8,32.9,0.0,21.0,42.4,3.5
2017-08-04,20.2,20.9,23.3,0.0,56.0,70.6,4.0
2017-08-05,18.4,19.7,23.0,11.4,60.0,79.0,2.1
2017-08-06,14.4,17.5,23.0,0.0,42.0,78.7,1.0
2017-08-07,12.0,18.3,25.3,0.0,38.0,73.3,2.4
2017-08-08,11.4,20.2,29.9,0.0,27.0,66.5,1.8
2017-08-09,15.1,23.5,34.9,0.0,21.0,61.1,1.8
2017-08-10,20.8,21.5,24.6,0.0,53.0,77.2,2.2
2017-08-11,17.4,18.7,20.6,4.0,68.0,84.8,1.4
2017-08-12,16.6,19.4,23.5,1.0,54.0,74.0,2.4
2017-08-13,18.0,21.0,26.1,0.0,50.0,68.7,3.5
2017-08-14,19.2,22.8,28.9,0.0,45.0,66.1,2.8
2017-08-15,20.2,20.6,22.2,0.0,75.0,87.9,1.5
2017-08-16,18.1,20.0,22.5,8.4,74.0,85.4,1.3
2017-08-17,18.7,19.7,21.4,4.0,80.0,91.2,0.7
2017-08-18,19.0,19.7,21.0,3.8,86.0,92.4,0.8
2017-08-19,18.4,22.1,27.4,2.2,55.0,78.5,1.9
2017-08-20,19.0,23.0,27.2,0.2,56.0,73.2,2.6
2017-08-21,17.1,18.3,22.2,15.4,59.0,87.0,2.0
2017-08-22,15.9,18.2,21.1,10.4,53.0,78.2,1.8
2017-08-23,16.3,19.1,21.9,0.0,60.0,73.1,2.5
2017-08-24,18.0,19.8,23.4,0.0,52.0,70.0,2.7
2017-08-25,12.8,19.9,25.6,0.0,42.0,68.2,3.3
2017-08-26,14.1,20.3,25.9,0.0,47.0,68.6,2.9
2017-08-27,13.7,20.5,28.2,0.0,30.0,66.8,2.3
2017-08-28,13.3,20.4,26.5,0.0,54.0,73.0,1.9
2017-08-29,14.3,21.6,29.2,0.0,38.0,71.5,2.1
2017-08-30,14.5,22.5,30.1,0.0,41.0,70.9,1.7
2017-08-31,15.9,19.9,24.2,0.0,70.0,84.2,2.3
2017-09-01,18.0,19.5,22.3,8.0,57.0,80.0,1.9
2017-09-02,15.4,19.1,23.8,0.0,47.0,74.0,2.8
2017-09-03,17.4,20.9,25.9,0.0,41.0,64.3,5.0
2017-09-04,17.6,22.1,28.5,0.0,33.0,62.3,3.2
2017-09-05,14.0,22.1,29.7,0.0,28.0,65.5,2.3
2017-09-06,12.6,19.3,26.5,0.0,43.0,76.1,1.9
2017-09-07,14.1,19.7,25.0,0.0,49.0,80.0,1.7
2017-09-08,18.2,22.9,30.0,0.0,30.0,62.6,3.1
2017-09-09,19.9,23.9,31.1,0.0,28.0,62.5,3.6
2017-09-10,21.2,24.1,29.5,0.0,42.0,65.6,3.9
2017-09-11,21.4,24.9,31.2,0.0,32.0,58.5,4.4
2017-09-12,19.7,24.9,32.5,0.0,29.0,56.5,3.6
2017-09-13,18.3,24.0,30.8,0.0,35.0,64.3,3.2
2017-09-14,20.6,25.6,33.9,0.0,26.0,57.8,3.5
2017-09-15,14.9,23.9,34.4,0.0,24.0,63.3,2.0
2017-09-16,17.1,23.2,30.2,0.0,42.0,68.6,3.2
2017-09-17,20.6,24.5,31.8,0.0,32.0,62.7,3.8
2017-09-18,17.2,22.6,27.3,0.0,53.0,73.2,2.0
2017-09-19,20.7,24.3,30.5,0.0,42.0,65.5,3.1
2017-09-20,20.7,24.2,30.9,0.0,36.0,62.2,3.5
2017-09-21,20.3,24.3,30.7,0.0,33.0,59.8,4.3
2017-09-22,20.8,24.8,31.8,0.0,29.0,57.6,4.0
2017-09-23,17.9,25.0,33.0,0.0,24.0,56.6,2.8
2017-09-24,16.6,21.3,26.5,0.0,59.0,78.5,1.3
2017-09-25,16.3,20.6,24.8,0.0,49.0,77.8,2.7
2017-09-26,20.1,23.7,29.9,0.0,31.0,61.0,4.3
2017-09-27,20.9,25.4,33.0,0.0,29.0,57.6,3.1
2017-09-28,17.6,22.3,26.9,0.0,51.0,73.4,2.6
2017-09-29,18.2,22.2,27.0,0.0,54.0,75.9,1.6
2017-09-30,19.7,22.5,25.0,0.0,63.0,79.7,2.1
2017-10-01,21.2,25.2,29.2,2.4,42.0,60.2,2.5
2017-10-02,23.9,29.6,37.8,0.0,23.0,48.0,3.5
2017-10-03,21.5,22.1,27.2,8.4,53.0,86.9,1.6
2017-10-04,18.9,20.7,22.6,2.2,65.0,78.3,1.5
2017-10-05,17.6,24.3,32.1,0.0,37.0,63.6,3.2
2017-10-06,21.7,25.8,33.7,0.0,34.0,65.0,3.5
2017-10-07,21.4,23.7,27.2,0.0,59.0,74.1,2.4
2017-10-08,18.7,24.1,30.8,0.0,41.0,69.5,3.5
2017-10-09,21.6,26.8,34.7,0.0,30.0,57.4,3.5
2017-10-10,19.7,26.7,33.6,0.0,37.0,61.0,2.4
2017-10-11,19.1,26.2,34.0,0.0,34.0,65.8,2.1
2017-10-12,20.4,24.9,29.4,0.0,51.0,72.5,1.5
2017-10-13,19.9,26.0,31.5,0.0,48.0,67.9,2.2
2017-10-14,18.6,24.4,29.2,0.0,57.0,74.8,2.4
2017-10-15,21.4,22.1,23.9,7.6,73.0,85.5,1.9
2017-10-16,19.1,20.5,21.6,3.0,70.0,82.3,1.7
2017-10-17,20.7,23.6,29.2,0.0,44.0,68.8,3.4
2017-10-18,21.4,25.6,31.8,0.0,35.0,57.7,4.9
2017-10-19,21.6,27.0,35.3,0.0,22.0,52.3,3.8
2017-10-20,18.6,23.9,29.6,0.0,48.0,71.3,2.9
2017-10-21,20.7,24.1,27.2,0.0,64.0,79.1,1.4
2017-10-22,22.3,24.3,29.4,0.2,49.0,78.7,1.3
2017-10-23,20.8,20.7,21.9,27.4,92.0,94.1,1.0
2017-10-24,17.6,19.9,23.0,23.4,66.0,87.0,1.1
2017-10-25,19.4,23.7,29.7,0.6,50.0,77.5,2.8
2017-10-26,21.1,25.2,30.5,0.2,43.0,66.7,2.7
2017-10-27,19.7,23.8,28.7,0.0,53.0,77.5,1.8
2017-10-28,20.8,27.2,33.3,9.4,31.0,60.3,2.4
2017-10-29,20.5,24.3,29.6,0.0,38.0,73.5,1.2
2017-10-30,20.5,23.7,29.0,2.2,61.0,81.0,2.4
2017-10-31,22.2,23.6,27.2,0.0,65.0,83.1,2.9
2017-11-01,20.4,21.9,25.6,1.0,53.0,74.6,2.6
2017-11-02,15.6,20.3,24.2,0.2,48.0,70.7,1.9
2017-11-03,19.1,24.4,30.3,0.0,43.0,59.8,4.4
2017-11-04,19.6,27.1,33.4,0.0,33.0,58.2,2.7
2017-11-05,22.0,24.0,29.4,0.0,49.0,77.8,2.6
2017-11-06,20.9,21.4,23.4,2.0,71.0,85.8,1.1
2017-11-07,17.8,20.0,23.2,3.8,59.0,79.9,2.0
2017-11-08,18.1,21.9,26.2,0.0,53.0,67.5,3.7
2017-11-09,19.8,24.0,29.9,0.0,46.0,66.1,3.4
2017-11-10,19.0,26.1,33.6,0.0,39.0,64.9,2.9
2017-11-11,22.4,23.4,30.3,2.4,47.0,81.2,2.5
2017-11-12,17.7,23.4,31.1,16.2,17.0,68.2,1.7
2017-11-13,14.9,21.3,27.4,0.0,40.0,66.7,2.7
2017-11-14,14.8,21.2,26.9,0.0,38.0,72.0,1.4
2017-11-15,16.5,23.5,31.2,0.0,40.0,72.0,2.5
2017-11-16,18.6,,,0.0,30.0,71.4,
2017-11-17,,,,,,,
2017-11-18,,,,,,,
2017-11-19,,,,,,,
2017-11-20,,,,,,,
2017-11-21,,,,,,,
2017-11-22,,,,,,,
2017-11-23,,,,,,,
2017-11-24,,,,,,,
2017-11-25,,,,,,,
2017-11-26,,,,,,,
2017-11-27,,,,,,,
2017-11-28,,,,,,,
2017-11-29,,,,,,,
