DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2017-11-30,,,,,,,
2017-12-01,,,,,,,
2017-12-02,,,,,,,
2017-12-03,,,,,,,
2017-12-04,,,,,,,
2017-12-05,,,,,,,
2017-12-06,,,,,,,
2017-12-07,,,,,,,
2017-12-08,,,,,,,
2017-12-09,,,,,,,
2017-12-10,,,,,,,
2017-12-11,,,,,,,
2017-12-12,,,,,,,
2017-12-13,,,,,,,
2017-12-14,,,,,46.0,62.9,
2017-12-15,18.7,25.8,33.2,0.0,40.0,71.8,2.0
2017-12-16,20.0,25.8,31.5,0.0,55.0,78.1,1.8
2017-12-17,20.7,27.8,36.7,0.0,33.0,68.9,2.4
2017-12-18,21.3,27.3,34.5,0.0,38.0,70.3,1.6
2017-12-19,22.3,26.0,31.0,0.0,50.0,75.8,1.9
2017-12-20,20.6,26.8,33.9,0.0,34.0,70.4,2.2
2017-12-21,22.8,27.3,34.2,0.0,46.0,67.2,2.4
2017-12-22,21.3,25.2,32.1,1.4,55.0,81.2,1.4
2017-12-23,23.0,28.9,36.0,0.2,40.0,65.8,2.4
2017-12-24,21.8,29.0,38.0,0.0,29.0,63.5,1.9
2017-12-25,22.5,27.3,33.7,0.6,44.0,71.3,1.4
2017-12-26,23.6,26.6,30.6,0.8,48.0,77.4,1.4
2017-12-27,23.2,26.0,30.7,0.2,62.0,80.0,1.1
2017-12-28,23.6,25.9,29.8,0.0,66.0,82.9,1.2
2017-12-29,22.7,25.4,30.5,0.0,58.0,81.9,1.7
2017-12-30,22.4,25.8,28.9,40.0,56.0,78.9,2.7
2017-12-31,24.3,28.8,32.4,2.0,43.0,61.4,2.2
2018-01-01,22.5,26.7,32.7,0.0,48.0,74.9,1.5
2018-01-02,22.3,28.0,34.7,0.0,47.0,70.5,1.5
2018-01-03,23.1,27.8,35.3,1.6,39.0,73.7,1.8
2018-01-04,22.6,23.1,26.5,71.8,77.0,90.5,1.2
2018-01-05,20.0,23.7,28.1,24.6,67.0,86.4,1.1
2018-01-06,22.1,27.3,34.2,18.2,36.0,72.6,1.5
2018-01-07,23.8,25.2,27.9,0.2,72.0,86.2,1.3
2018-01-08,23.3,25.5,30.7,0.2,63.0,82.8,1.3
2018-01-09,22.1,26.5,31.3,0.2,54.0,73.3,3.4
2018-01-10,23.6,26.9,32.1,0.0,49.0,70.2,3.7
2018-01-11,22.8,26.8,32.3,0.0,47.0,69.7,3.2
2018-01-12,22.2,26.1,32.3,0.0,51.0,74.4,1.6
2018-01-13,21.2,26.5,32.9,0.6,46.0,71.6,1.3
2018-01-14,21.6,26.2,32.9,3.6,46.0,78.9,1.4
2018-01-15,21.8,27.6,35.5,6.0,39.0,69.8,2.0
2018-01-16,20.7,25.8,33.1,1.6,37.0,71.5,1.2
2018-01-17,20.7,26.5,32.7,0.2,49.0,76.0,1.4
2018-01-18,22.1,28.5,35.8,0.0,33.0,70.1,1.5
2018-01-19,22.5,27.7,33.1,0.0,49.0,70.2,1.9
2018-01-20,22.3,26.7,31.6,0.0,52.0,78.4,1.3
2018-01-21,22.4,25.9,30.0,0.0,58.0,78.9,1.1
2018-01-22,23.7,28.2,35.1,0.0,42.0,67.8,1.5
2018-01-23,22.8,28.1,33.5,0.0,46.0,66.9,1.4
2018-01-24,22.3,28.7,34.8,0.0,40.0,65.5,1.9
2018-01-25,22.9,27.6,33.9,0.0,53.0,73.4,1.6
2018-01-26,22.5,26.1,31.4,0.4,64.0,81.9,1.5
2018-01-27,21.7,24.2,26.1,95.0,74.0,87.3,1.3
2018-01-28,20.8,24.9,29.5,5.8,60.0,80.1,1.5
2018-01-29,22.3,26.4,30.5,0.0,63.0,77.1,1.2
2018-01-30,22.8,23.2,26.2,6.0,83.0,90.7,1.1
2018-01-31,20.3,24.0,28.5,13.4,55.0,78.9,1.7
2018-02-01,18.9,23.8,29.8,0.0,56.0,79.4,1.8
2018-02-02,20.6,24.3,29.7,0.0,56.0,79.6,1.4
2018-02-03,19.9,24.7,29.5,0.0,57.0,77.5,1.4
2018-02-04,20.8,23.9,27.4,0.0,54.0,77.0,1.1
2018-02-05,21.0,21.5,23.0,0.8,77.0,89.8,1.3
2018-02-06,20.7,23.2,27.9,30.2,66.0,86.0,1.2
2018-02-07,20.9,24.1,28.8,1.0,66.0,85.1,1.5
2018-02-08,20.1,24.6,29.2,3.6,67.0,82.6,1.3
2018-02-09,19.9,26.2,32.8,0.0,49.0,78.7,1.7
2018-02-10,22.3,28.5,35.2,0.0,43.0,71.5,2.2
2018-02-11,22.4,28.0,34.7,0.0,50.0,73.7,1.7
2018-02-12,22.7,28.6,34.6,0.0,47.0,70.8,1.4
2018-02-13,22.6,26.4,32.3,0.0,61.0,81.7,1.4
2018-02-14,23.9,26.2,30.7,1.8,59.0,80.0,1.7
2018-02-15,24.1,26.6,30.0,0.0,60.0,75.5,2.3
2018-02-16,21.8,25.5,30.6,0.0,57.0,81.6,1.2
2018-02-17,20.9,25.2,29.9,0.0,60.0,80.0,1.5
2018-02-18,21.4,25.8,30.6,0.0,56.0,78.0,1.3
2018-02-19,20.8,25.8,32.2,0.0,51.0,78.9,1.5
2018-02-20,23.5,27.5,35.1,2.0,44.0,76.8,1.7
2018-02-21,24.5,28.3,35.4,7.8,40.0,71.2,1.7
2018-02-22,22.7,25.7,30.8,38.8,65.0,84.9,1.4
2018-02-23,22.5,24.1,26.9,29.0,81.0,89.8,1.2
2018-02-24,20.5,24.1,28.7,28.2,57.0,82.3,1.2
2018-02-25,20.1,24.3,28.9,0.0,51.0,79.5,1.7
2018-02-26,22.6,25.6,29.7,0.0,58.0,78.9,1.6
2018-02-27,22.2,25.4,30.0,2.8,64.0,81.6,1.7
2018-02-28,21.6,24.9,29.6,32.8,66.0,84.6,1.3
2018-03-01,21.7,25.1,29.9,0.0,68.0,85.2,1.1
2018-03-02,22.3,26.1,31.6,0.0,63.0,84.3,1.4
2018-03-03,23.5,26.3,30.4,0.0,69.0,86.8,1.0
2018-03-04,22.6,26.0,30.9,3.4,62.0,84.1,1.1
2018-03-05,22.9,26.3,31.2,2.8,61.0,82.2,1.2
2018-03-06,22.6,26.3,31.7,0.0,60.0,82.0,1.6
2018-03-07,22.1,25.8,30.7,0.0,64.0,82.3,1.4
2018-03-08,23.3,24.8,28.2,0.0,65.0,87.5,1.2
2018-03-09,22.4,24.4,28.1,117.6,60.0,84.0,1.1
2018-03-10,19.4,24.3,29.7,0.2,58.0,80.3,1.6
2018-03-11,23.3,25.3,29.5,11.4,69.0,86.5,1.3
2018-03-12,20.2,25.3,31.7,1.6,61.0,82.2,1.1
2018-03-13,21.5,25.1,29.5,0.2,55.0,84.2,0.9
2018-03-14,21.4,26.8,33.1,0.0,56.0,79.4,1.7
2018-03-15,23.3,27.8,33.4,1.4,58.0,78.4,1.6
2018-03-16,23.5,27.6,34.1,0.2,49.0,77.0,1.8
2018-03-17,24.0,25.5,27.8,2.6,63.0,82.8,1.3
2018-03-18,20.7,25.3,30.7,0.2,60.0,80.9,1.5
2018-03-19,21.3,26.5,32.7,0.0,46.0,77.9,1.2
2018-03-20,22.5,27.2,32.9,0.0,56.0,78.9,1.1
2018-03-21,23.9,26.0,30.2,11.0,60.0,82.5,1.4
2018-03-22,22.9,23.8,25.0,7.2,83.0,90.6,1.0
2018-03-23,21.8,25.6,31.2,10.2,60.0,82.3,1.9
2018-03-24,22.0,27.1,32.3,0.0,42.0,68.4,2.9
2018-03-25,21.8,27.1,32.7,0.0,45.0,67.1,2.9
2018-03-26,21.1,27.6,34.0,0.0,40.0,65.2,2.6
2018-03-27,21.6,26.9,32.8,0.0,39.0,67.4,2.2
2018-03-28,23.2,26.7,32.6,0.0,42.0,68.3,2.6
2018-03-29,23.5,26.5,31.1,0.0,41.0,69.9,3.6
2018-03-30,22.5,26.5,31.9,0.0,39.0,69.4,2.5
2018-03-31,20.7,26.7,32.8,0.0,36.0,66.6,2.2
2018-04-01,20.7,26.8,33.5,0.0,42.0,70.8,1.7
2018-04-02,21.8,26.2,34.1,0.0,38.0,77.0,1.4
2018-04-03,22.5,26.3,32.5,1.0,48.0,77.0,1.5
2018-04-04,22.3,24.7,29.0,11.4,64.0,84.4,1.3
2018-04-05,21.0,24.7,28.8,1.4,65.0,84.3,1.1
2018-04-06,22.8,24.5,28.2,0.0,69.0,86.6,1.1
2018-04-07,22.1,,26.5,18.8,76.0,88.6,1.4
2018-04-08,,,,,61.0,,
2018-04-09,,,,,48.0,,
2018-04-10,,,,,46.0,,
2018-04-11,,,,,58.0,75.3,
2018-04-12,20.6,25.2,30.5,6.0,52.0,78.1,2.0
2018-04-13,20.8,26.2,32.0,0.0,49.0,76.0,1.6
2018-04-14,22.0,24.8,28.0,0.0,68.0,84.1,1.5
2018-04-15,22.1,22.7,23.9,16.6,73.0,89.9,1.5
2018-04-16,20.4,22.5,26.1,36.8,64.0,83.5,1.5
2018-04-17,17.8,21.2,26.3,0.4,59.0,82.2,1.5
2018-04-18,16.0,20.6,26.8,0.0,54.0,83.9,1.2
2018-04-19,16.2,22.0,28.5,0.2,45.0,76.4,1.6
2018-04-20,16.7,22.2,28.3,0.0,52.0,77.5,1.3
2018-04-21,18.0,22.6,29.3,0.0,45.0,79.1,1.2
2018-04-22,18.7,23.3,28.9,0.0,48.0,73.2,2.4
2018-04-23,17.8,23.1,29.8,0.0,49.0,77.5,1.5
2018-04-24,20.7,24.2,30.7,0.0,47.0,78.0,1.6
2018-04-25,19.6,24.0,29.0,23.0,61.0,81.6,1.5
2018-04-26,19.2,23.6,29.1,0.0,53.0,83.4,1.1
2018-04-27,22.0,25.0,31.2,0.2,47.0,81.2,1.3
2018-04-28,19.6,24.6,30.1,0.0,51.0,76.4,2.0
2018-04-29,18.2,24.0,29.7,0.0,41.0,71.7,1.8
2018-04-30,16.0,22.7,30.4,0.0,42.0,75.9,1.3
2018-05-01,16.4,22.3,30.5,0.0,49.0,77.7,1.2
2018-05-02,20.1,23.4,29.2,0.0,61.0,83.3,1.2
2018-05-03,21.2,22.7,24.6,7.8,78.0,88.2,1.7
2018-05-04,21.7,24.9,30.0,0.0,56.0,76.3,2.4
2018-05-05,19.8,24.8,30.8,0.0,52.0,78.2,1.4
2018-05-06,19.0,22.9,28.9,0.0,55.0,83.9,1.4
2018-05-07,18.0,22.2,28.7,0.0,58.0,84.0,1.0
2018-05-08,19.6,21.3,24.6,16.6,68.0,89.3,1.1
2018-05-09,19.4,21.2,25.5,8.0,65.0,86.6,1.2
2018-05-10,16.7,21.7,27.7,0.4,47.0,74.3,1.9
2018-05-11,15.9,22.0,30.2,0.0,39.0,74.5,1.5
2018-05-12,17.8,24.0,33.5,0.0,32.0,72.3,1.8
2018-05-13,20.9,22.0,24.6,16.0,80.0,89.3,1.3
2018-05-14,19.3,22.1,25.9,3.8,66.0,84.3,1.1
2018-05-15,21.2,23.9,28.6,0.0,55.0,74.6,2.1
2018-05-16,18.7,24.0,31.9,0.0,41.0,74.5,1.6
2018-05-17,21.5,22.4,25.3,0.0,72.0,85.8,1.0
2018-05-18,19.1,23.2,28.5,1.0,58.0,80.6,2.1
2018-05-19,20.3,24.7,32.8,0.0,37.0,71.4,2.7
2018-05-20,18.0,20.1,23.3,16.8,52.0,79.3,2.3
2018-05-21,14.9,18.2,24.3,0.0,44.0,75.4,1.3
2018-05-22,12.8,17.8,24.3,0.0,58.0,83.8,1.1
2018-05-23,14.3,19.1,24.4,0.0,66.0,85.3,1.5
2018-05-24,16.3,20.6,25.5,0.0,58.0,82.6,1.0
2018-05-25,16.1,19.9,24.6,0.0,64.0,86.7,1.2
2018-05-26,18.6,21.0,26.4,0.6,48.0,76.3,1.6
2018-05-27,15.0,19.4,25.4,0.0,56.0,83.6,1.2
2018-05-28,15.5,19.3,24.2,0.0,64.0,87.7,0.8
2018-05-29,16.4,20.8,26.4,1.0,49.0,78.8,1.8
2018-05-30,15.4,19.1,24.9,0.2,66.0,88.4,0.8
2018-05-31,15.4,20.7,28.0,0.2,42.0,80.7,1.3
2018-06-01,18.0,24.0,30.1,0.2,29.0,60.9,2.3
2018-06-02,15.9,22.1,31.8,0.0,30.0,72.4,1.1
2018-06-03,17.1,20.8,25.7,0.0,70.0,83.3,1.9
2018-06-04,18.1,19.1,21.5,17.4,76.0,88.3,1.4
2018-06-05,16.6,19.5,23.8,1.8,60.0,84.5,1.1
2018-06-06,17.7,21.4,27.1,0.8,48.0,78.2,1.9
2018-06-07,18.7,21.1,26.1,3.6,71.0,89.9,1.1
2018-06-08,19.9,20.9,23.1,1.4,75.0,85.8,2.0
2018-06-09,18.6,20.4,23.3,0.6,60.0,82.1,0.8
2018-06-10,15.7,21.4,28.7,0.0,54.0,81.1,1.5
2018-06-11,16.2,20.7,28.0,0.0,60.0,85.4,0.9
2018-06-12,16.5,22.4,31.9,0.0,36.0,80.6,0.9
2018-06-13,18.4,22.4,28.3,0.2,62.0,83.4,1.2
2018-06-14,20.6,20.9,23.2,1.0,86.0,91.3,1.6
2018-06-15,17.7,18.9,20.9,20.6,78.0,91.5,0.8
2018-06-16,18.0,19.8,22.0,1.2,77.0,91.3,1.2
2018-06-17,18.9,20.7,23.3,18.4,71.0,88.1,1.3
2018-06-18,18.7,20.2,23.3,1.2,62.0,83.9,1.8
2018-06-19,15.4,19.3,24.6,0.4,56.0,83.6,1.4
2018-06-20,14.4,19.2,25.5,0.0,58.0,83.9,1.0
2018-06-21,13.9,19.2,26.9,0.0,55.0,84.8,0.9
2018-06-22,15.3,21.1,30.8,0.0,37.0,80.4,1.0
2018-06-23,16.1,20.8,25.8,0.2,66.0,86.6,1.1
2018-06-24,17.5,22.2,32.2,0.0,31.0,78.5,1.1
2018-06-25,15.7,20.2,26.0,0.0,69.0,87.0,1.2
2018-06-26,15.3,23.1,31.6,0.0,32.0,67.4,2.4
2018-06-27,15.4,20.2,26.4,0.0,64.0,84.8,1.4
2018-06-28,15.5,21.6,29.0,0.0,37.0,76.8,1.9
2018-06-29,16.8,22.1,27.2,0.0,48.0,73.8,3.0
2018-06-30,17.3,22.5,28.6,0.0,49.0,76.3,2.3
2018-07-01,15.6,20.5,26.5,0.0,63.0,85.8,1.0
2018-07-02,15.6,20.9,28.6,0.0,55.0,85.5,0.9
2018-07-03,16.3,22.3,31.6,0.0,32.0,76.4,1.7
2018-07-04,19.9,21.6,25.0,8.2,69.0,87.1,1.4
2018-07-05,16.2,21.0,26.7,0.6,59.0,85.0,1.0
2018-07-06,15.6,20.8,27.8,0.2,59.0,86.3,0.9
2018-07-07,15.6,20.9,27.3,0.2,59.0,84.2,1.1
2018-07-08,15.0,20.9,30.8,0.0,28.0,72.3,1.1
2018-07-09,15.9,21.8,27.1,0.0,44.0,73.5,1.6
2018-07-10,19.0,19.3,22.2,0.6,81.0,89.3,2.2
2018-07-11,16.4,18.4,21.4,5.8,59.0,71.2,2.2
2018-07-12,14.4,17.9,21.8,0.0,56.0,78.3,1.3
2018-07-13,13.0,18.4,24.9,0.0,55.0,82.0,1.2
2018-07-14,14.7,19.1,25.3,0.0,67.0,87.8,1.1
2018-07-15,14.6,20.5,30.2,0.0,38.0,79.7,1.0
2018-07-16,15.6,21.7,32.9,0.0,24.0,68.5,1.3
2018-07-17,13.6,19.5,27.4,0.0,50.0,83.0,1.0
2018-07-18,16.5,22.6,29.6,0.0,43.0,74.0,1.8
2018-07-19,14.9,21.5,30.2,0.0,38.0,76.5,1.2
2018-07-20,14.5,21.7,30.0,0.0,42.0,75.2,1.5
2018-07-21,14.1,21.4,29.2,0.0,40.0,73.9,1.5
2018-07-22,20.8,22.5,26.3,0.0,65.0,80.2,1.7
2018-07-23,16.0,20.8,26.2,0.0,63.0,85.2,1.2
2018-07-24,16.2,21.8,28.1,0.0,42.0,77.6,1.6
2018-07-25,16.6,21.2,26.9,0.0,45.0,82.2,1.1
2018-07-26,16.0,21.4,27.9,0.0,41.0,75.0,1.9
2018-07-27,15.2,21.6,28.2,0.0,40.0,72.8,2.0
2018-07-28,14.1,21.3,30.1,0.0,34.0,74.2,1.4
2018-07-29,15.0,21.6,31.6,0.0,29.0,75.3,1.2
2018-07-30,15.6,21.5,29.7,0.0,40.0,75.5,2.1
2018-07-31,18.4,20.9,24.4,0.0,69.0,86.0,1.3
2018-08-01,16.8,19.8,23.6,2.4,67.0,83.6,1.5
2018-08-02,17.8,18.4,20.5,77.2,85.0,92.3,1.5
2018-08-03,17.6,20.7,24.2,12.4,62.0,75.1,3.1
2018-08-04,19.7,21.3,24.5,15.4,71.0,84.3,2.0
2018-08-05,16.5,21.0,26.7,0.0,52.0,79.7,1.4
2018-08-06,19.6,19.6,21.2,0.0,78.0,88.3,1.1
2018-08-07,17.2,18.6,21.5,30.8,71.0,89.7,0.9
2018-08-08,15.4,19.7,23.3,1.6,70.0,86.3,1.6
2018-08-09,15.7,20.6,27.4,0.0,54.0,84.8,1.1
2018-08-10,19.2,21.5,29.4,0.0,44.0,75.0,2.2
2018-08-11,14.7,19.4,24.7,0.0,39.0,73.0,1.7
2018-08-12,14.4,18.9,24.1,0.0,53.0,73.6,2.3
2018-08-13,17.7,20.1,23.2,0.0,62.0,74.1,2.9
2018-08-14,14.5,19.5,23.6,0.0,62.0,80.7,1.3
2018-08-15,14.3,19.3,24.8,0.0,56.0,81.4,1.4
2018-08-16,18.1,19.5,22.5,0.0,71.0,87.2,0.9
2018-08-17,17.8,19.3,22.3,6.2,73.0,88.9,0.8
2018-08-18,17.5,19.0,23.0,32.6,59.0,86.6,1.1
2018-08-19,13.1,19.1,26.3,0.8,44.0,78.4,1.6
2018-08-20,14.1,21.1,29.7,0.0,34.0,76.0,1.7
2018-08-21,14.9,21.6,28.2,0.0,50.0,78.3,1.5
2018-08-22,18.1,22.3,26.6,0.0,64.0,82.0,1.3
2018-08-23,17.2,22.7,31.1,0.0,33.0,77.5,1.3
2018-08-24,16.6,23.4,31.9,0.0,36.0,72.0,1.8
2018-08-25,19.6,23.0,27.0,0.0,50.0,74.5,2.6
2018-08-26,19.7,19.4,22.3,0.0,79.0,89.2,1.8
2018-08-27,16.7,17.3,18.5,18.6,84.0,92.4,0.9
2018-08-28,16.8,19.2,22.0,6.8,66.0,81.3,1.9
2018-08-29,15.8,21.5,27.2,0.0,51.0,69.8,2.8
2018-08-30,19.5,23.6,30.0,0.0,41.0,68.7,2.7
2018-08-31,16.5,24.0,32.5,0.0,31.0,66.2,1.9
2018-09-01,17.4,23.3,29.9,0.0,35.0,68.5,1.4
2018-09-02,18.2,23.7,31.4,0.0,44.0,78.7,1.6
2018-09-03,20.8,22.5,25.3,0.0,71.0,84.5,1.6
2018-09-04,19.6,20.9,24.0,19.0,48.0,78.7,2.5
2018-09-05,17.2,19.6,23.0,2.4,57.0,73.7,3.3
2018-09-06,16.1,18.6,22.0,2.4,59.0,81.5,1.2
2018-09-07,14.2,18.9,23.8,0.2,52.0,77.5,1.5
2018-09-08,13.3,19.8,25.7,0.0,40.0,67.0,2.1
2018-09-09,14.0,20.0,26.1,0.0,49.0,73.6,1.7
2018-09-10,17.2,20.0,24.0,0.0,58.0,79.4,1.2
2018-09-11,15.8,19.1,22.8,0.0,62.0,82.2,1.1
2018-09-12,15.3,19.4,22.4,0.6,60.0,80.7,1.8
2018-09-13,18.8,20.6,23.6,0.0,59.0,71.4,3.1
2018-09-14,18.9,22.7,28.8,0.0,47.0,69.1,2.3
2018-09-15,19.6,21.7,26.2,30.0,62.0,83.7,1.7
2018-09-16,18.1,21.3,24.9,0.0,62.0,77.2,2.5
2018-09-17,15.8,19.8,24.0,0.0,63.0,85.4,1.7
2018-09-18,19.7,24.1,32.4,4.8,41.0,78.6,1.2
2018-09-19,20.2,25.0,31.9,0.0,46.0,74.7,1.3
2018-09-20,19.7,23.9,30.3,0.0,54.0,81.3,1.1
2018-09-21,22.0,23.6,27.4,0.4,61.0,85.0,1.3
2018-09-22,17.8,22.3,27.9,0.2,63.0,82.0,1.3
2018-09-23,20.4,23.9,29.8,0.0,52.0,71.9,2.3
2018-09-24,17.1,23.2,29.3,0.0,62.0,82.4,1.5
2018-09-25,22.3,23.8,27.6,0.0,64.0,81.2,1.5
2018-09-26,19.7,25.8,32.9,0.0,44.0,71.3,2.4
2018-09-27,20.0,25.0,31.7,0.0,50.0,78.0,1.9
2018-09-28,20.5,22.7,26.9,12.2,67.0,88.4,1.1
2018-09-29,21.6,22.8,25.0,9.4,75.0,88.1,1.1
2018-09-30,22.0,24.7,29.7,1.4,60.0,76.5,3.7
2018-10-01,23.0,25.8,31.2,0.0,54.0,77.7,2.0
2018-10-02,21.3,25.9,32.2,0.0,45.0,74.7,1.5
2018-10-03,18.6,25.4,33.5,0.0,53.0,77.9,1.6
2018-10-04,22.2,24.6,27.2,0.0,69.0,80.0,2.1
2018-10-05,20.9,21.1,24.0,19.4,76.0,89.6,1.4
2018-10-06,18.0,19.3,22.1,8.4,67.0,87.0,1.1
2018-10-07,17.6,20.8,24.9,13.0,69.0,83.7,2.9
2018-10-08,21.5,23.7,27.7,0.2,66.0,81.9,1.8
2018-10-09,22.2,24.2,26.3,0.0,68.0,80.2,2.2
2018-10-10,20.0,24.9,31.8,0.0,48.0,77.5,1.2
2018-10-11,22.2,23.0,24.4,28.8,83.0,91.7,1.0
2018-10-12,21.8,23.3,26.8,9.6,75.0,90.3,1.0
2018-10-13,20.4,27.1,35.3,0.2,46.0,76.0,1.7
2018-10-14,23.1,23.9,27.4,2.6,64.0,81.0,2.6
2018-10-15,19.8,21.2,24.7,0.0,64.0,85.3,1.2
2018-10-16,19.2,21.6,23.9,2.4,71.0,83.8,2.5
2018-10-17,21.6,24.0,28.1,0.0,65.0,80.5,4.0
2018-10-18,22.8,25.4,29.4,0.4,65.0,80.5,1.9
2018-10-19,21.8,23.9,27.1,0.4,68.0,84.8,2.9
2018-10-20,19.9,21.4,24.7,1.8,52.0,69.8,2.5
2018-10-21,14.9,19.4,23.2,0.0,53.0,75.5,1.3
2018-10-22,15.7,21.8,28.1,0.0,42.0,68.3,2.2
2018-10-23,16.1,23.0,29.4,0.0,45.0,70.7,1.6
2018-10-24,19.4,22.5,27.1,0.0,66.0,84.8,1.1
2018-10-25,20.8,22.2,25.0,11.2,74.0,88.3,1.8
2018-10-26,20.3,22.6,25.5,2.0,72.0,83.7,2.5
2018-10-27,21.5,26.1,33.6,0.0,44.0,73.8,2.7
2018-10-28,21.8,22.7,25.2,19.0,54.0,70.4,3.7
2018-10-29,18.2,20.4,23.5,0.4,57.0,76.5,1.3
2018-10-30,18.5,23.0,27.5,0.0,53.0,69.8,2.4
2018-10-31,20.8,25.0,31.5,0.0,52.0,74.6,2.8
2018-11-01,21.2,25.1,31.0,0.0,57.0,77.0,1.9
