DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2018-11-02,21.2,23.0,25.6,0.2,69.0,82.6,1.2
2018-11-03,21.7,26.4,33.4,0.2,46.0,73.8,2.1
2018-11-04,21.6,23.6,27.7,32.8,67.0,83.9,2.7
2018-11-05,19.3,21.0,22.9,4.2,65.0,82.1,1.5
2018-11-06,19.0,21.8,26.4,0.6,63.0,80.2,2.7
2018-11-07,22.3,23.7,29.0,0.0,65.0,83.6,2.5
2018-11-08,20.4,21.3,22.9,81.2,87.0,91.9,2.0
2018-11-09,19.7,20.6,21.4,15.0,78.0,89.9,2.1
2018-11-10,20.4,23.5,28.3,14.0,63.0,78.7,3.2
2018-11-11,21.2,25.4,31.2,0.0,50.0,71.8,2.5
2018-11-12,20.2,25.8,31.5,0.0,49.0,72.3,3.0
2018-11-13,22.9,26.3,31.7,0.2,52.0,72.1,4.0
2018-11-14,23.4,28.0,35.9,0.0,37.0,68.8,3.1
2018-11-15,22.4,26.8,34.1,0.0,45.0,75.3,1.7
2018-11-16,23.7,24.6,27.4,0.0,73.0,82.0,1.9
2018-11-17,20.5,23.8,27.5,0.0,54.0,75.8,1.5
2018-11-18,22.4,27.9,35.2,0.0,34.0,62.5,2.5
2018-11-19,24.4,24.2,31.9,0.0,37.0,78.3,3.3
2018-11-20,17.8,19.2,22.2,46.4,68.0,90.3,1.2
2018-11-21,18.1,21.3,24.7,16.0,75.0,88.2,1.0
2018-11-22,18.4,24.1,30.9,0.0,57.0,78.4,2.8
2018-11-23,22.6,27.8,33.6,1.2,36.0,59.8,3.1
2018-11-24,23.8,26.8,29.5,0.0,49.0,66.3,3.1
2018-11-25,22.1,26.3,32.1,0.0,46.0,70.5,1.6
2018-11-26,20.8,23.3,29.6,0.0,64.0,84.5,1.7
2018-11-27,18.9,23.0,28.2,7.6,61.0,83.2,1.8
2018-11-28,20.0,23.8,27.5,0.8,65.0,82.0,1.5
2018-11-29,18.0,24.8,30.5,0.0,51.0,73.8,1.7
2018-11-30,21.0,26.9,34.0,0.0,37.0,72.4,1.2
2018-12-01,22.7,25.9,30.5,0.2,47.0,74.8,2.1
2018-12-02,22.0,25.0,28.9,0.0,61.0,77.2,2.2
2018-12-03,21.4,23.4,28.4,0.0,49.0,80.0,1.5
2018-12-04,20.2,24.0,29.4,2.2,57.0,78.8,2.4
2018-12-05,20.2,26.9,34.9,0.0,39.0,69.6,2.3
2018-12-06,22.6,25.0,28.9,0.0,53.0,76.0,1.6
2018-12-07,20.7,21.9,25.5,13.8,64.0,85.4,1.0
2018-12-08,17.9,19.5,23.8,29.8,60.0,87.1,1.4
2018-12-09,13.8,20.5,25.9,2.6,43.0,72.4,2.2
2018-12-10,17.6,24.9,31.3,0.2,39.0,62.0,2.6
2018-12-11,17.9,25.3,31.5,0.0,41.0,71.7,1.5
2018-12-12,19.9,26.6,33.1,0.0,43.0,73.8,1.3
2018-12-13,18.9,26.4,35.5,0.0,23.0,68.6,1.2
2018-12-14,19.3,26.9,36.2,0.0,19.0,61.3,1.3
2018-12-15,21.7,27.6,35.2,0.0,45.0,72.5,1.6
2018-12-16,24.0,28.2,33.9,0.0,47.0,68.0,2.5
2018-12-17,23.9,28.9,35.5,0.0,39.0,62.5,3.0
2018-12-18,21.1,28.1,34.4,0.0,43.0,65.8,1.4
2018-12-19,22.2,26.2,32.1,0.0,60.0,79.2,1.5
2018-12-20,21.3,26.6,31.8,0.0,56.0,77.2,1.4
2018-12-21,23.3,26.7,35.3,0.0,53.0,80.6,1.5
2018-12-22,21.7,26.9,32.3,11.4,56.0,78.3,1.4
2018-12-23,22.1,27.3,34.0,0.0,50.0,74.1,1.6
2018-12-24,22.9,25.4,31.4,0.0,56.0,83.1,1.4
2018-12-25,21.1,24.0,27.4,8.0,67.0,83.7,1.1
2018-12-26,20.8,23.1,26.5,0.2,67.0,85.8,0.9
2018-12-27,21.0,24.1,28.1,1.0,59.0,78.0,1.7
2018-12-28,21.7,25.3,29.7,0.0,61.0,78.4,1.5
2018-12-29,21.3,25.8,30.0,0.0,62.0,80.0,1.4
2018-12-30,20.5,25.7,31.0,0.0,54.0,78.8,1.6
2018-12-31,20.9,25.7,31.1,0.0,59.0,80.5,1.6
2019-01-01,21.9,26.8,32.1,0.0,57.0,77.7,1.6
2019-01-02,22.3,27.5,33.1,0.0,50.0,75.7,1.6
2019-01-03,23.1,29.6,36.9,2.6,35.0,68.3,1.9
2019-01-04,24.8,30.2,37.5,0.0,33.0,60.3,1.4
2019-01-05,22.7,27.0,30.9,0.0,52.0,73.0,1.3
2019-01-06,21.3,26.6,32.2,3.4,57.0,77.9,1.4
2019-01-07,20.8,28.9,37.9,0.0,33.0,66.9,2.0
2019-01-08,21.9,29.7,36.6,0.0,41.0,64.4,1.8
2019-01-09,23.4,28.4,35.8,0.0,31.0,61.5,3.6
2019-01-10,24.5,28.5,35.3,0.0,32.0,59.1,4.1
2019-01-11,21.6,28.9,35.0,0.0,36.0,61.5,2.7
2019-01-12,21.0,26.7,32.7,0.0,51.0,72.9,1.8
2019-01-13,23.5,27.9,33.6,0.0,41.0,63.9,2.7
2019-01-14,24.4,28.7,35.0,0.0,35.0,63.2,3.1
2019-01-15,21.9,29.1,35.9,0.0,36.0,61.5,2.0
2019-01-16,23.1,28.6,35.5,0.0,43.0,69.5,1.3
2019-01-17,21.6,28.5,35.1,0.0,39.0,64.3,1.4
2019-01-18,23.4,28.0,36.0,0.0,37.0,73.1,1.5
2019-01-19,22.4,28.7,36.6,0.0,42.0,70.3,1.4
2019-01-20,24.1,28.5,34.0,0.0,54.0,73.0,1.5
2019-01-21,22.6,29.4,37.4,0.0,37.0,67.1,1.5
2019-01-22,23.0,28.8,34.7,0.0,44.0,70.7,1.5
2019-01-23,23.7,28.3,33.3,0.0,40.0,70.3,1.5
2019-01-24,21.9,28.8,36.1,0.0,39.0,65.0,1.7
2019-01-25,22.3,24.8,31.6,0.0,55.0,79.8,1.5
2019-01-26,20.1,25.7,32.8,23.4,52.0,75.7,2.4
2019-01-27,23.1,29.0,35.3,4.2,36.0,64.4,3.2
2019-01-28,24.7,29.7,35.5,0.0,40.0,59.2,2.8
2019-01-29,22.6,29.5,36.3,0.0,39.0,63.7,1.7
2019-01-30,22.4,29.2,35.8,0.0,33.0,64.1,1.4
2019-01-31,21.1,27.6,34.0,0.0,40.0,68.5,1.2
2019-02-01,20.9,28.1,35.9,0.0,35.0,67.1,1.5
2019-02-02,22.3,29.0,35.1,0.0,36.0,63.1,1.6
2019-02-03,23.0,28.0,34.6,0.0,30.0,68.5,2.3
2019-02-04,24.1,25.2,28.0,2.8,74.0,86.0,1.2
2019-02-05,22.1,23.8,26.8,20.8,65.0,82.8,1.5
2019-02-06,20.7,23.9,27.7,1.0,60.0,82.0,1.5
2019-02-07,21.3,23.3,26.8,15.4,72.0,85.9,1.2
2019-02-08,19.9,24.4,29.2,1.6,61.0,81.7,1.3
2019-02-09,19.6,25.0,30.0,0.0,62.0,80.6,1.7
2019-02-10,22.6,28.8,35.8,0.0,35.0,65.8,2.4
2019-02-11,22.6,30.0,36.9,0.0,32.0,61.2,2.4
2019-02-12,22.9,28.2,34.7,0.0,47.0,72.4,1.3
2019-02-13,23.9,24.9,28.3,27.0,64.0,81.6,1.4
2019-02-14,20.0,23.9,28.5,3.2,52.0,75.3,1.3
2019-02-15,19.1,23.2,28.4,0.0,56.0,80.8,1.5
2019-02-16,23.2,25.3,29.3,3.4,70.0,81.9,1.6
2019-02-17,22.5,26.1,33.6,1.4,43.0,80.6,1.4
2019-02-18,22.8,25.2,30.2,19.4,70.0,88.1,1.1
2019-02-19,22.8,25.9,30.7,11.6,60.0,83.3,1.5
2019-02-20,21.9,26.9,32.6,1.6,46.0,78.5,1.5
2019-02-21,23.9,26.3,31.1,0.2,63.0,83.3,1.0
2019-02-22,21.4,26.9,32.1,0.0,56.0,79.2,1.4
2019-02-23,22.8,27.8,33.8,5.8,53.0,80.6,1.4
2019-02-24,23.2,29.3,36.5,0.2,47.0,72.6,1.1
2019-02-25,24.5,28.5,35.0,0.0,53.0,74.3,1.8
2019-02-26,21.5,25.5,32.0,20.2,45.0,81.1,1.5
2019-02-27,22.5,25.9,31.5,11.0,60.0,83.6,1.3
2019-02-28,22.5,26.3,32.4,2.4,53.0,81.5,1.3
2019-03-01,22.8,26.2,31.0,4.2,68.0,83.2,1.4
2019-03-02,22.4,25.3,28.9,22.4,69.0,86.3,1.2
2019-03-03,22.6,26.0,32.3,0.0,54.0,81.2,1.3
2019-03-04,22.3,25.4,32.6,7.6,51.0,82.0,1.9
2019-03-05,22.1,26.8,32.6,6.6,48.0,78.1,1.7
2019-03-06,23.6,27.7,34.0,0.0,48.0,74.8,2.2
2019-03-07,25.9,29.2,34.7,0.4,45.0,66.6,2.9
2019-03-08,22.7,29.4,35.0,0.0,46.0,66.7,2.0
2019-03-09,22.2,27.8,34.5,0.0,54.0,78.0,1.3
2019-03-10,22.1,26.7,33.2,0.0,54.0,80.1,2.0
2019-03-11,24.0,26.6,30.8,0.4,61.0,80.0,1.7
2019-03-12,23.0,26.4,32.0,0.0,58.0,80.5,1.3
2019-03-13,22.8,27.8,34.3,0.0,46.0,74.2,1.5
2019-03-14,22.8,27.1,33.6,0.2,59.0,80.2,1.2
2019-03-15,23.3,26.6,31.8,0.0,61.0,83.2,1.3
2019-03-16,23.6,25.9,30.6,2.8,65.0,87.8,1.1
2019-03-17,23.0,26.6,31.5,36.2,65.0,82.6,1.5
2019-03-18,24.0,28.3,33.0,0.0,57.0,75.3,1.6
2019-03-19,23.3,27.8,34.0,0.0,53.0,80.1,1.4
2019-03-20,23.9,26.1,29.7,12.4,61.0,82.8,1.6
2019-03-21,22.8,24.0,27.1,3.6,68.0,86.9,1.4
2019-03-22,21.0,22.6,26.1,16.2,62.0,87.0,1.4
2019-03-23,20.3,23.6,28.3,3.8,60.0,82.8,1.1
2019-03-24,20.5,25.4,30.7,2.0,54.0,74.3,1.6
2019-03-25,20.9,25.9,31.7,0.2,44.0,73.4,1.7
2019-03-26,20.5,25.0,30.9,0.0,57.0,80.5,1.5
2019-03-27,19.5,24.8,30.3,0.0,46.0,77.7,1.6
2019-03-28,21.7,24.4,30.0,7.4,55.0,83.5,1.6
2019-03-29,20.9,23.6,28.1,52.4,59.0,81.6,1.4
2019-03-30,19.0,22.7,28.5,2.4,56.0,84.9,1.4
2019-03-31,17.9,22.6,28.5,1.4,46.0,78.8,1.4
2019-04-01,18.6,23.0,28.7,0.2,50.0,77.3,1.3
2019-04-02,17.9,22.8,29.0,0.0,52.0,80.1,1.3
2019-04-03,19.6,24.3,31.3,0.0,51.0,79.2,1.4
2019-04-04,19.4,25.5,33.1,0.0,43.0,78.1,1.8
2019-04-05,21.8,28.4,36.4,0.0,40.0,72.4,1.9
2019-04-06,22.9,27.6,33.6,0.0,53.0,79.4,1.1
2019-04-07,23.3,26.8,32.7,0.0,63.0,83.9,1.0
2019-04-08,22.8,25.7,32.2,0.0,63.0,86.2,1.4
2019-04-09,21.9,23.2,25.2,44.0,80.0,91.7,1.3
2019-04-10,22.0,23.5,28.2,166.2,64.0,88.4,1.4
2019-04-11,20.2,23.9,29.1,11.2,57.0,83.5,1.2
2019-04-12,19.5,23.7,30.0,0.0,56.0,84.2,1.2
2019-04-13,21.7,26.4,31.4,0.0,55.0,74.5,2.0
2019-04-14,24.1,25.2,29.8,0.0,62.0,81.3,2.0
2019-04-15,22.9,25.1,29.3,72.0,50.0,77.3,1.7
2019-04-16,20.5,25.8,31.0,0.2,48.0,71.7,2.4
2019-04-17,21.7,25.2,29.0,0.2,59.0,77.0,2.1
2019-04-18,20.0,24.5,28.2,0.0,53.0,73.5,2.4
2019-04-19,20.6,24.7,29.1,0.0,57.0,73.8,1.9
2019-04-20,17.9,22.8,29.7,0.0,53.0,80.3,1.2
2019-04-21,16.9,23.5,32.7,0.0,34.0,73.0,1.1
2019-04-22,19.4,24.7,31.2,0.0,56.0,80.0,1.2
2019-04-23,21.7,25.2,30.3,0.0,65.0,84.9,1.0
2019-04-24,21.2,25.7,32.4,0.0,46.0,80.5,1.3
2019-04-25,20.9,25.8,31.9,0.0,51.0,77.5,1.5
2019-04-26,19.3,24.6,30.2,0.0,51.0,79.1,1.5
2019-04-27,21.5,26.5,33.4,0.0,46.0,74.3,1.6
2019-04-28,20.2,27.3,35.5,0.0,33.0,68.5,1.6
2019-04-29,20.8,24.4,28.5,4.0,56.0,75.1,2.3
2019-04-30,20.3,23.1,28.0,14.0,62.0,86.2,1.1
2019-05-01,19.2,24.5,30.5,0.0,50.0,77.9,1.4
2019-05-02,19.6,23.9,28.3,0.2,71.0,85.7,0.9
2019-05-03,20.8,25.5,31.9,0.0,58.0,83.3,1.3
2019-05-04,21.7,26.6,32.2,0.0,53.0,78.5,1.7
2019-05-05,21.7,25.9,30.8,0.0,51.0,74.0,2.3
2019-05-06,22.7,26.0,32.9,0.0,45.0,71.3,2.0
2019-05-07,21.8,24.9,29.3,2.2,66.0,83.7,1.7
2019-05-08,21.0,22.8,26.8,5.6,48.0,78.1,1.3
2019-05-09,19.4,22.4,28.5,0.0,45.0,79.1,1.3
2019-05-10,17.6,23.2,29.6,0.0,50.0,77.2,1.7
2019-05-11,18.5,24.3,31.4,0.0,47.0,76.6,1.4
2019-05-12,19.0,24.1,31.6,0.0,47.0,80.1,1.0
2019-05-13,20.2,24.1,29.9,0.0,64.0,84.4,1.3
2019-05-14,20.1,24.4,29.2,0.2,60.0,83.7,1.2
2019-05-15,20.0,22.7,25.5,54.2,68.0,86.0,1.7
2019-05-16,19.5,22.3,26.7,2.0,64.0,85.6,1.0
2019-05-17,20.2,20.8,22.2,32.4,87.0,92.1,1.3
2019-05-18,20.0,21.2,23.7,43.8,76.0,88.9,2.2
2019-05-19,17.3,22.4,28.4,16.8,58.0,81.0,2.1
2019-05-20,17.8,22.0,27.8,0.0,58.0,84.1,1.1
2019-05-21,17.5,21.7,28.0,0.0,61.0,86.0,1.1
2019-05-22,17.2,21.9,29.0,0.0,58.0,85.9,0.8
2019-05-23,16.9,22.1,29.6,0.2,55.0,85.0,1.0
2019-05-24,17.6,22.3,28.1,0.2,66.0,87.5,0.9
2019-05-25,22.3,23.6,26.1,0.0,54.0,71.4,2.8
2019-05-26,21.0,22.2,25.4,0.0,60.0,71.8,1.9
2019-05-27,15.6,20.8,27.2,0.0,58.0,84.8,1.2
2019-05-28,15.8,21.8,32.2,0.0,41.0,81.0,1.2
2019-05-29,16.5,22.1,28.6,0.2,51.0,74.3,1.1
2019-05-30,18.4,23.3,29.9,0.0,54.0,78.8,1.7
2019-05-31,19.8,24.7,32.1,0.0,40.0,78.9,1.4
2019-06-01,21.0,24.1,28.6,0.0,69.0,85.6,1.1
2019-06-02,20.1,22.2,25.7,1.0,78.0,90.2,1.3
2019-06-03,17.8,21.7,29.6,8.2,56.0,86.0,1.8
2019-06-04,18.7,20.3,22.3,25.8,56.0,78.6,2.2
2019-06-05,17.1,19.5,24.0,12.6,60.0,82.7,1.5
2019-06-06,17.2,19.9,25.3,3.6,50.0,81.0,1.3
2019-06-07,14.8,19.4,26.6,0.0,48.0,79.7,1.7
2019-06-08,14.5,19.7,28.3,0.2,36.0,83.6,1.0
2019-06-09,15.7,20.1,26.7,0.0,58.0,84.7,1.1
2019-06-10,17.9,21.3,26.0,3.8,62.0,83.3,1.4
2019-06-11,20.7,24.3,29.7,0.2,47.0,67.8,2.7
2019-06-12,21.3,24.6,29.7,0.0,50.0,70.8,2.7
2019-06-13,17.6,23.5,30.6,0.0,45.0,79.1,1.3
2019-06-14,17.7,22.8,30.4,0.0,49.0,83.3,1.0
2019-06-15,18.8,24.0,30.4,0.0,43.0,73.5,1.8
2019-06-16,17.2,22.4,28.9,0.0,52.0,79.3,1.2
2019-06-17,17.4,21.1,28.0,0.0,51.0,84.6,1.1
2019-06-18,15.2,20.8,28.0,0.2,39.0,77.0,1.3
2019-06-19,14.7,20.3,28.8,0.0,38.0,81.9,0.9
2019-06-20,15.8,22.0,29.0,0.0,50.0,77.7,1.4
2019-06-21,20.0,22.0,25.9,2.4,50.0,76.8,1.2
2019-06-22,16.3,20.8,26.9,0.0,48.0,78.2,1.5
2019-06-23,15.0,21.5,28.4,0.0,45.0,75.6,1.3
2019-06-24,15.6,20.7,29.1,0.0,50.0,80.3,1.0
2019-06-25,16.2,21.6,30.7,0.2,42.0,80.9,0.9
2019-06-26,18.0,24.2,33.4,0.0,31.0,68.2,1.7
2019-06-27,18.0,22.9,28.4,0.0,65.0,81.8,1.4
2019-06-28,19.1,23.9,29.3,0.0,57.0,80.0,1.3
2019-06-29,21.2,24.5,30.4,0.0,44.0,64.8,2.5
2019-06-30,16.6,22.9,32.2,0.0,28.0,72.3,1.3
2019-07-01,16.6,22.8,32.1,0.0,27.0,70.5,1.4
2019-07-02,16.9,21.9,27.1,0.0,66.0,83.3,1.2
2019-07-03,18.2,24.4,33.1,0.0,26.0,61.4,2.0
2019-07-04,20.5,24.1,30.8,0.0,30.0,74.8,2.2
2019-07-05,20.6,20.8,24.2,29.6,71.0,88.3,1.9
2019-07-06,16.7,17.8,20.2,18.0,51.0,72.3,2.6
2019-07-07,13.3,17.1,21.7,0.0,49.0,66.3,2.1
2019-07-08,14.3,17.4,23.3,2.2,47.0,78.8,1.4
2019-07-09,11.6,17.0,25.3,0.2,35.0,75.8,1.5
2019-07-10,11.8,18.2,25.3,0.0,40.0,74.0,1.6
2019-07-11,11.6,18.0,26.1,0.0,43.0,77.3,1.2
2019-07-12,11.2,17.8,27.7,0.0,31.0,75.3,1.1
2019-07-13,12.1,18.3,27.4,0.0,48.0,81.1,1.0
2019-07-14,13.8,19.6,28.9,0.0,48.0,81.9,1.0
2019-07-15,14.7,20.2,26.3,0.0,56.0,80.3,1.4
2019-07-16,17.8,20.0,25.9,0.0,53.0,80.8,2.1
2019-07-17,15.3,17.7,22.2,4.0,49.0,75.7,1.8
2019-07-18,13.9,17.8,21.7,5.2,58.0,81.0,1.5
2019-07-19,12.5,17.9,23.9,0.8,52.0,77.9,2.4
2019-07-20,16.3,20.5,25.4,0.0,50.0,67.4,3.3
2019-07-21,16.2,21.1,26.5,0.0,50.0,72.1,3.2
2019-07-22,17.7,22.4,28.5,0.0,41.0,69.9,2.7
2019-07-23,15.8,23.2,29.7,0.0,37.0,66.7,2.5
2019-07-24,14.1,20.8,29.2,0.0,36.0,76.4,1.4
2019-07-25,14.1,19.8,28.0,0.0,48.0,83.0,1.0
2019-07-26,14.9,21.2,29.2,0.0,34.0,72.5,2.0
2019-07-27,14.1,21.6,30.3,0.0,31.0,70.8,1.7
2019-07-28,14.7,19.6,26.0,0.2,57.0,82.8,1.5
2019-07-29,14.4,19.8,25.8,0.0,44.0,81.7,1.6
2019-07-30,18.8,22.2,28.4,0.0,40.0,67.1,2.1
2019-07-31,15.7,21.2,27.2,0.0,48.0,75.4,1.7
2019-08-01,14.2,20.9,28.9,0.0,36.0,75.1,2.4
2019-08-02,15.1,23.9,35.2,0.0,23.0,66.1,1.6
2019-08-03,19.7,19.8,24.9,4.6,64.0,89.2,2.1
2019-08-04,16.2,16.6,18.0,37.6,76.0,90.2,1.5
2019-08-05,14.9,17.5,21.6,7.8,66.0,83.2,1.3
2019-08-06,16.7,20.2,24.7,0.0,57.0,74.1,2.8
2019-08-07,18.9,21.4,26.1,0.0,61.0,78.0,2.7
2019-08-08,14.4,20.7,29.2,0.0,46.0,81.0,1.0
2019-08-09,14.9,21.2,29.0,0.2,49.0,80.8,1.7
2019-08-10,16.4,23.8,32.9,0.0,32.0,72.8,1.7
2019-08-11,16.9,22.1,28.9,0.0,53.0,80.1,2.0
2019-08-12,15.8,22.2,30.2,0.0,39.0,77.3,1.6
2019-08-13,14.7,21.8,31.9,0.0,35.0,78.0,2.3
2019-08-14,17.1,17.9,22.3,22.6,79.0,87.8,2.7
2019-08-15,14.7,17.7,21.7,8.8,55.0,77.2,1.8
2019-08-16,11.4,18.7,24.8,0.4,36.0,60.8,2.4
2019-08-17,12.3,20.6,27.5,0.0,30.0,58.1,2.4
2019-08-18,13.5,22.9,32.8,0.0,23.0,56.1,1.9
2019-08-19,16.7,21.1,25.7,0.0,61.0,79.6,1.8
2019-08-20,19.5,20.4,22.2,10.0,85.0,91.6,1.0
2019-08-21,17.1,19.0,22.2,39.0,62.0,84.1,1.2
2019-08-22,16.2,18.0,23.3,0.0,57.0,87.4,1.2
2019-08-23,15.2,18.1,21.1,11.8,61.0,79.5,1.9
2019-08-24,13.4,18.8,24.5,0.0,56.0,80.5,1.4
2019-08-25,16.4,18.5,21.6,6.8,68.0,86.8,1.1
2019-08-26,16.6,19.2,22.8,7.4,59.0,79.6,2.0
2019-08-27,18.1,20.9,26.4,0.0,48.0,69.9,2.8
2019-08-28,15.3,20.1,24.2,0.0,49.0,73.1,2.3
2019-08-29,16.8,20.9,25.0,0.0,56.0,73.5,2.9
2019-08-30,16.7,22.6,29.9,0.0,33.0,66.5,2.2
2019-08-31,15.2,23.2,33.4,0.0,28.0,72.8,1.2
2019-09-01,18.9,23.4,29.2,0.0,44.0,73.3,1.9
2019-09-02,19.3,21.3,26.6,56.4,59.0,86.6,1.6
2019-09-03,20.2,22.0,28.7,0.0,60.0,85.5,1.8
2019-09-04,18.7,21.2,26.5,2.0,57.0,88.2,1.7
2019-09-05,19.9,19.3,21.0,9.4,89.0,92.3,1.3
2019-09-06,16.5,18.2,20.9,34.2,75.0,87.3,1.8
2019-09-07,17.9,21.6,27.1,0.0,54.0,72.0,3.5
2019-09-08,19.7,23.6,30.4,0.0,45.0,68.1,2.8
2019-09-09,18.3,24.4,31.4,0.0,46.0,66.5,3.1
2019-09-10,16.2,24.6,33.1,0.0,29.0,67.5,2.3
2019-09-11,16.6,22.7,30.1,0.0,50.0,79.3,1.0
2019-09-12,18.0,25.0,35.1,0.0,43.0,79.1,0.9
2019-09-13,20.7,22.8,25.6,0.0,68.0,81.1,2.9
2019-09-14,20.6,21.5,22.7,4.2,81.0,89.8,1.1
2019-09-15,20.7,23.2,28.4,3.2,60.0,82.4,2.3
2019-09-16,21.8,25.1,31.0,0.0,48.0,73.5,3.4
2019-09-17,17.1,25.3,35.2,0.0,30.0,70.3,1.8
2019-09-18,20.3,25.4,35.2,0.0,42.0,78.1,1.5
2019-09-19,20.0,23.1,25.8,0.0,67.0,82.3,1.5
2019-09-20,19.4,23.8,31.0,0.0,53.0,82.3,1.5
2019-09-21,19.5,22.1,26.1,0.0,76.0,89.3,1.4
2019-09-22,21.5,21.4,22.9,3.6,87.0,92.0,1.3
2019-09-23,17.2,20.0,24.0,25.2,39.0,70.8,2.0
