DT_MEDICAO,TEMP_MIN,TEMP_MED,TEMP_MAX,CHUVA,UMID_MIN,UMID_MED,VEL_VENTO_MED
2020-10-05,,,,,70.0,78.2,
2020-10-06,,,,,52.0,72.2,
2020-10-07,,,,,67.0,76.5,
2020-10-08,,,,,80.0,87.9,
2020-10-09,,,,,79.0,88.0,
2020-10-10,,,25.3,,66.0,78.8,
2020-10-11,15.9,,25.7,,46.0,65.1,
2020-10-12,,,,,52.0,63.8,
2020-10-13,,,,,43.0,60.6,
2020-10-14,20.6,,32.2,,42.0,68.6,
2020-10-15,,,,,64.0,75.1,
2020-10-16,20.5,,25.6,,57.0,74.5,
2020-10-17,16.7,,25.9,,49.0,69.2,
2020-10-18,18.8,,,,48.0,61.2,
2020-10-19,,,,,48.0,60.3,
2020-10-20,,,,,43.0,61.3,
2020-10-21,,,,,60.0,74.6,
2020-10-22,,,26.0,,60.0,72.9,
2020-10-23,19.2,,29.5,,35.0,56.4,
2020-10-24,,,26.3,,66.0,77.1,
2020-10-25,,,,,59.0,75.1,
2020-10-26,21.2,,26.5,,65.0,78.8,
2020-10-27,19.4,,28.3,,58.0,72.8,
2020-10-28,21.0,,,,57.0,66.9,
2020-10-29,,,29.9,,59.0,75.2,
2020-10-30,23.0,,,,76.0,89.5,
2020-10-31,,,,,77.0,88.2,
2020-11-01,,,,,66.0,78.5,
2020-11-02,,,,,44.0,60.1,
2020-11-03,,,,,50.0,69.5,
2020-11-04,,,,,64.0,,
2020-11-05,,,,,58.0,77.2,
2020-11-06,,,,,63.0,,
2020-11-07,,,,,59.0,69.8,
2020-11-08,,,,,81.0,87.9,
2020-11-09,,,,,73.0,,
2020-11-10,,,,,78.0,,
2020-11-11,,,,,67.0,,
2020-11-12,,,,,66.0,,
2020-11-13,,,,,69.0,,
2020-11-14,,,,,62.0,,
2020-11-15,,,,,59.0,73.8,
2020-11-16,,,,,58.0,68.5,
2020-11-17,,,,,50.0,,
2020-11-18,,,,,74.0,,
2020-11-19,,,,,73.0,,
2020-11-20,,,,,72.0,81.2,
2020-11-21,,,,,55.0,,
2020-11-22,,,,,65.0,,
2020-11-23,,,,,57.0,73.3,
2020-11-24,,,,,71.0,78.3,
2020-11-25,,,,,58.0,,
2020-11-26,,,,,44.0,,
2020-11-27,,,,,45.0,,
2020-11-28,,,,,44.0,,
2020-11-29,,,,,42.0,,
2020-11-30,,,,,34.0,56.3,
2020-12-01,,,,,55.0,69.2,
2020-12-02,,,,,66.0,74.9,
2020-12-03,,,,,48.0,62.1,
2020-12-04,,,,,50.0,64.8,
2020-12-05,,,,,69.0,,
2020-12-06,,,,,88.0,,
2020-12-07,,,,,81.0,,
2020-12-08,,,,,64.0,,
2020-12-09,,,,,67.0,80.5,
2020-12-10,,,,,74.0,83.2,
2020-12-11,,,,,54.0,,
2020-12-12,,,,,63.0,76.4,
2020-12-13,,,,,69.0,77.3,
2020-12-14,,,,,42.0,62.2,
2020-12-15,,,32.3,,59.0,70.7,
2020-12-16,23.9,,,,62.0,73.3,
2020-12-17,,,,,65.0,76.8,
2020-12-18,,,,,56.0,69.4,
2020-12-19,,,,,55.0,66.7,
2020-12-20,,,,,48.0,67.4,
2020-12-21,,,,,51.0,64.6,
2020-12-22,,,,,71.0,84.1,
2020-12-23,,,,,79.0,87.8,
2020-12-24,,,,,88.0,,
2020-12-25,,,,,65.0,82.1,
2020-12-26,,,,,59.0,75.9,
2020-12-27,,,,,72.0,,
2020-12-28,,,,,55.0,,
2020-12-29,,,,,56.0,70.8,
2020-12-30,,,,,54.0,67.3,
2020-12-31,,,,,33.0,53.6,
2021-01-01,,,,,53.0,72.3,
2021-01-02,,,,,70.0,,
2021-01-03,,,,,70.0,82.3,
2021-01-04,,,,,63.0,,
2021-01-05,,,,,61.0,,
2021-01-06,,,,,50.0,,
2021-01-07,,,,,52.0,63.4,
2021-01-08,,,,,54.0,72.7,
2021-01-09,23.6,26.2,31.2,0.6,66.0,84.9,1.0
2021-01-10,23.6,27.1,32.2,0.2,56.0,78.5,1.9
2021-01-11,24.2,27.4,32.5,0.0,55.0,72.1,2.8
2021-01-12,22.9,28.3,35.1,0.0,44.0,63.3,2.8
2021-01-13,24.4,28.0,33.5,0.0,45.0,63.5,3.0
2021-01-14,23.5,27.5,33.7,0.0,45.0,65.2,3.4
2021-01-15,22.7,27.0,32.9,0.0,48.0,68.7,3.2
2021-01-16,24.0,27.9,33.4,0.0,42.0,62.7,3.5
2021-01-17,24.1,28.7,35.1,0.0,35.0,57.0,3.3
2021-01-18,22.4,29.2,35.7,0.0,29.0,54.3,2.6
2021-01-19,20.8,26.8,32.4,0.0,45.0,69.4,1.4
2021-01-20,20.2,26.7,34.2,0.0,39.0,67.9,1.8
2021-01-21,19.5,26.6,32.8,0.0,41.0,67.7,2.4
2021-01-22,24.3,27.6,33.3,0.0,41.0,65.4,3.8
2021-01-23,24.1,27.6,33.1,0.0,38.0,62.3,4.1
2021-01-24,22.3,27.1,33.2,0.0,33.0,62.0,3.2
2021-01-25,23.3,28.1,34.4,0.0,35.0,59.5,2.8
2021-01-26,24.4,28.5,34.4,0.0,42.0,59.8,3.0
2021-01-27,22.4,29.5,36.3,0.0,30.0,54.0,3.0
2021-01-28,20.1,29.2,37.3,0.0,24.0,56.1,1.9
2021-01-29,20.5,28.4,36.2,0.0,31.0,63.5,1.8
2021-01-30,21.4,29.2,37.0,0.0,33.0,59.5,2.4
2021-01-31,21.2,29.2,36.4,0.0,27.0,55.7,2.9
2021-02-01,22.6,28.0,34.6,0.0,42.0,63.8,2.2
2021-02-02,23.2,29.4,36.8,0.0,33.0,55.5,2.7
2021-02-03,21.9,28.7,35.9,0.0,35.0,59.4,3.0
2021-02-04,23.0,29.9,37.5,0.0,29.0,56.6,2.8
2021-02-05,23.0,25.2,31.4,3.2,55.0,82.4,1.6
2021-02-06,20.8,22.4,26.0,15.8,64.0,86.1,1.1
2021-02-07,18.9,22.0,27.8,8.8,57.0,86.2,1.0
2021-02-08,20.6,22.0,24.8,2.2,69.0,86.8,0.9
2021-02-09,19.7,22.6,27.7,10.6,60.0,83.9,1.0
2021-02-10,18.2,23.0,28.6,0.6,61.0,82.0,1.4
2021-02-11,20.8,25.0,30.9,0.0,58.0,80.5,1.5
2021-02-12,21.5,25.7,31.3,1.2,57.0,78.2,2.0
2021-02-13,22.7,25.7,29.9,0.0,66.0,78.3,1.3
2021-02-14,21.9,26.1,30.9,8.0,55.0,75.8,1.9
2021-02-15,22.4,24.5,28.0,0.2,71.0,84.4,1.0
2021-02-16,19.4,24.8,31.5,0.0,56.0,80.4,1.4
2021-02-17,22.2,25.8,30.9,0.0,59.0,79.1,1.2
2021-02-18,21.4,25.8,30.1,2.2,54.0,75.8,1.3
2021-02-19,20.4,24.9,30.5,0.0,58.0,80.7,1.2
2021-02-20,22.1,26.0,31.3,0.0,56.0,80.1,1.5
2021-02-21,21.3,25.4,29.7,0.0,64.0,81.6,1.3
2021-02-22,22.8,25.4,29.7,5.8,62.0,83.0,1.4
2021-02-23,19.9,25.2,30.2,0.0,58.0,80.8,1.4
2021-02-24,19.5,25.6,34.1,0.0,37.0,75.5,1.5
2021-02-25,20.2,24.4,30.6,0.0,57.0,81.6,1.4
2021-02-26,22.2,25.3,30.3,0.0,54.0,82.5,1.3
2021-02-27,22.9,26.7,32.3,0.2,52.0,75.5,1.8
2021-02-28,23.8,27.1,31.6,0.0,45.0,66.5,3.9
2021-03-01,23.2,26.5,32.2,0.0,48.0,69.8,3.5
2021-03-02,21.8,27.5,34.4,0.0,35.0,64.5,3.3
2021-03-03,20.3,27.9,34.8,0.0,34.0,62.3,2.0
2021-03-04,20.7,27.5,35.0,0.0,33.0,68.6,1.4
2021-03-05,21.8,26.7,33.7,0.0,49.0,74.0,1.3
2021-03-06,22.6,26.3,33.7,2.6,40.0,75.7,1.4
2021-03-07,21.2,23.5,27.6,32.4,71.0,87.5,0.9
2021-03-08,21.4,23.9,28.8,1.4,64.0,86.0,1.1
2021-03-09,20.4,24.3,29.4,2.8,57.0,79.3,1.4
2021-03-10,20.5,24.6,28.9,0.2,63.0,75.7,2.1
2021-03-11,19.8,24.7,31.5,0.0,53.0,79.2,1.3
2021-03-12,21.4,25.8,31.3,0.0,56.0,80.0,1.4
2021-03-13,21.7,25.6,31.1,0.0,62.0,83.0,1.3
2021-03-14,20.7,25.8,32.4,0.0,57.0,79.1,1.2
2021-03-15,22.0,25.8,31.8,0.0,51.0,78.8,1.5
2021-03-16,21.7,25.3,31.9,0.0,44.0,77.4,1.4
2021-03-17,19.8,26.3,34.7,0.0,34.0,70.2,1.7
2021-03-18,19.9,27.4,35.3,0.0,30.0,67.7,1.6
2021-03-19,21.1,25.8,32.2,0.0,56.0,79.3,1.3
2021-03-20,20.0,26.2,33.5,0.0,41.0,70.9,2.6
2021-03-21,22.1,27.6,34.3,0.0,40.0,63.7,3.2
2021-03-22,19.2,26.5,33.9,0.0,41.0,70.1,1.4
2021-03-23,19.8,25.2,31.8,0.0,51.0,78.3,1.5
2021-03-24,20.6,25.3,33.4,0.0,41.0,78.6,1.5
2021-03-25,19.9,25.1,31.9,0.0,48.0,77.8,1.2
2021-03-26,20.6,26.2,32.7,0.0,50.0,75.0,1.3
2021-03-27,21.4,26.5,33.8,0.0,48.0,77.7,1.3
2021-03-28,21.0,25.8,32.5,0.0,53.0,79.3,1.2
2021-03-29,21.6,26.6,35.1,0.0,44.0,79.3,1.3
2021-03-30,20.9,25.1,32.8,104.2,45.0,81.8,2.2
2021-03-31,19.8,24.0,29.5,17.4,57.0,79.1,1.9
2021-04-01,20.2,24.7,29.3,0.0,42.0,67.4,2.6
2021-04-02,19.8,24.2,29.4,2.8,53.0,74.1,2.0
2021-04-03,18.8,23.4,29.1,0.2,58.0,80.4,1.3
2021-04-04,19.1,23.1,29.6,0.0,53.0,78.9,1.6
2021-04-05,19.2,22.0,25.7,0.4,59.0,84.9,1.0
2021-04-06,18.0,22.4,28.3,2.6,55.0,80.7,1.7
2021-04-07,20.6,23.5,28.2,0.2,53.0,76.0,1.9
2021-04-08,17.8,22.1,27.8,0.0,53.0,83.4,1.7
2021-04-09,18.8,24.6,30.2,0.0,34.0,67.5,2.6
2021-04-10,19.4,24.6,31.2,0.0,29.0,63.0,1.9
2021-04-11,16.9,23.6,33.2,0.0,30.0,66.8,1.4
2021-04-12,17.5,25.3,34.8,0.0,22.0,64.5,1.8
2021-04-13,21.9,24.1,27.2,6.8,57.0,79.0,1.9
2021-04-14,17.9,22.2,28.2,1.0,43.0,74.5,1.5
2021-04-15,16.7,21.5,27.7,0.2,46.0,76.5,1.4
2021-04-16,16.8,22.3,29.8,0.0,39.0,73.6,1.9
2021-04-17,19.6,24.4,30.4,0.0,43.0,71.7,2.5
2021-04-18,19.1,24.0,29.2,0.0,57.0,77.2,1.7
2021-04-19,20.3,23.5,26.8,21.8,59.0,79.0,2.4
2021-04-20,21.4,23.9,26.9,0.8,57.0,69.3,4.2
2021-04-21,21.2,22.8,26.9,18.8,63.0,82.0,2.7
2021-04-22,19.7,21.3,24.3,4.6,69.0,83.8,1.5
2021-04-23,20.3,23.0,27.4,0.6,49.0,69.8,2.3
2021-04-24,17.8,22.1,28.2,0.2,55.0,79.6,1.3
2021-04-25,19.1,22.9,27.2,0.0,65.0,83.2,1.1
2021-04-26,18.7,22.6,28.2,0.0,59.0,83.1,1.0
2021-04-27,21.0,22.6,26.5,0.4,72.0,88.3,1.1
2021-04-28,19.2,22.5,26.8,6.8,59.0,83.0,1.1
2021-04-29,19.8,21.5,25.6,17.8,56.0,84.1,1.1
2021-04-30,17.5,20.5,26.3,9.6,52.0,82.9,1.2
2021-05-01,16.6,19.9,24.8,0.2,59.0,86.7,1.0
2021-05-02,17.2,21.1,25.8,3.2,61.0,85.3,0.9
2021-05-03,15.7,20.9,27.4,0.0,60.0,84.1,1.0
2021-05-04,16.5,22.1,29.2,0.2,47.0,81.2,1.2
2021-05-05,17.2,22.4,30.0,0.0,48.0,80.3,1.0
2021-05-06,17.6,22.2,28.9,0.2,57.0,83.1,1.1
2021-05-07,18.5,21.9,26.3,0.0,66.0,85.9,1.6
2021-05-08,18.6,20.7,24.1,79.8,61.0,85.3,1.1
2021-05-09,16.3,19.0,22.8,0.8,69.0,89.0,1.1
2021-05-10,16.4,19.7,25.3,2.6,45.0,78.2,1.3
2021-05-11,14.4,19.8,27.9,0.0,45.0,80.1,1.3
2021-05-12,16.2,21.0,26.8,0.0,60.0,83.1,1.1
2021-05-13,18.2,20.1,23.5,19.0,65.0,85.8,1.4
2021-05-14,18.0,20.1,24.7,4.2,51.0,82.5,1.1
2021-05-15,14.6,19.6,25.8,0.0,51.0,81.7,1.2
2021-05-16,17.5,20.6,26.6,0.0,52.0,82.1,1.1
2021-05-17,16.5,20.9,27.2,0.0,59.0,83.9,0.9
2021-05-18,16.2,20.5,25.8,0.0,60.0,84.2,1.4
2021-05-19,18.0,20.2,25.3,6.0,59.0,84.2,1.0
2021-05-20,16.7,20.9,25.5,0.2,64.0,83.4,1.0
2021-05-21,18.3,22.2,27.8,0.0,61.0,83.7,1.3
2021-05-22,18.2,22.8,31.3,0.0,46.0,76.3,1.4
2021-05-23,18.9,23.3,30.7,0.0,39.0,77.7,0.8
2021-05-24,20.1,22.1,24.9,0.0,55.0,72.8,2.0
2021-05-25,16.3,19.8,24.4,0.0,47.0,72.5,1.2
2021-05-26,13.7,19.4,26.8,0.0,56.0,80.8,1.2
2021-05-27,17.8,21.7,26.3,0.0,65.0,85.8,0.9
2021-05-28,16.2,22.3,29.5,0.0,54.0,82.5,1.1
2021-05-29,20.6,25.9,33.5,0.0,35.0,68.3,1.6
2021-05-30,20.3,22.7,26.5,0.0,69.0,86.7,1.1
2021-05-31,19.4,21.3,23.5,69.8,79.0,92.0,0.9
2021-06-01,19.0,21.4,25.5,4.6,63.0,86.0,1.3
2021-06-02,16.3,21.2,28.1,0.2,54.0,83.8,1.2
2021-06-03,16.2,21.5,29.8,0.2,47.0,80.2,1.1
2021-06-04,16.9,21.2,26.8,0.0,65.0,85.8,1.2
2021-06-05,19.3,24.0,28.9,0.0,43.0,70.7,2.5
2021-06-06,17.7,23.1,30.8,0.0,42.0,77.3,1.1
2021-06-07,17.6,21.3,26.4,0.0,64.0,85.2,1.2
2021-06-08,19.9,22.0,25.1,0.0,69.0,86.8,0.8
2021-06-09,20.1,22.1,25.6,1.4,66.0,84.6,1.5
2021-06-10,20.6,22.4,25.0,2.8,70.0,82.6,2.6
2021-06-11,19.8,22.0,25.2,0.0,67.0,82.0,2.3
2021-06-12,18.5,20.0,23.7,7.0,56.0,79.0,1.5
2021-06-13,15.4,18.5,22.6,5.2,57.0,83.1,1.2
2021-06-14,15.1,18.7,23.2,1.2,54.0,80.4,1.1
2021-06-15,13.6,18.0,25.0,0.2,44.0,80.0,1.3
2021-06-16,14.7,18.9,24.8,0.2,53.0,81.6,1.1
2021-06-17,16.8,18.4,20.8,0.2,73.0,86.5,1.3
2021-06-18,15.5,19.1,23.7,1.4,53.0,80.4,1.1
2021-06-19,15.2,19.7,24.1,0.2,58.0,79.6,1.9
2021-06-20,18.6,22.1,27.3,0.0,49.0,70.3,3.0
2021-06-21,19.7,20.9,23.6,0.2,55.0,71.5,2.9
2021-06-22,14.8,18.4,23.4,0.4,58.0,85.0,0.9
2021-06-23,18.4,,24.1,,59.0,83.3,1.2
2021-06-24,14.3,19.8,24.7,2.4,51.0,74.0,2.5
2021-06-25,14.0,20.3,29.2,0.0,39.0,78.9,1.1
2021-06-26,15.4,21.9,27.7,0.0,47.0,73.9,2.2
2021-06-27,19.7,20.1,28.6,0.0,43.0,76.2,1.5
2021-06-28,12.9,20.0,27.6,0.0,40.0,77.5,1.3
2021-06-29,15.0,18.4,23.7,0.0,68.0,86.9,2.1
2021-06-30,15.7,15.7,19.1,2.8,58.0,76.3,1.6
2021-07-01,12.6,16.2,22.3,0.2,51.0,77.4,1.5
2021-07-02,10.8,17.7,24.4,0.0,44.0,76.9,1.6
2021-07-03,11.9,18.4,26.2,0.0,46.0,77.0,1.3
2021-07-04,14.2,18.3,24.1,0.0,56.0,83.4,1.2
2021-07-05,14.5,18.3,21.8,2.6,64.0,88.4,0.9
2021-07-06,16.0,18.3,23.0,4.6,55.0,81.8,1.3
2021-07-07,14.3,17.4,23.0,0.8,60.0,85.5,1.2
2021-07-08,13.4,18.0,23.3,0.2,65.0,87.4,1.1
2021-07-09,13.6,18.6,24.7,0.2,61.0,85.3,1.0
2021-07-10,14.4,18.7,24.7,0.0,62.0,85.5,1.3
2021-07-11,13.7,19.0,26.3,0.2,50.0,84.4,1.3
2021-07-12,13.7,19.9,24.3,0.0,67.0,84.2,1.4
2021-07-13,16.5,22.3,26.9,0.0,44.0,74.3,1.8
2021-07-14,17.3,21.9,27.9,0.0,57.0,76.3,1.5
2021-07-15,16.4,22.1,31.5,0.0,23.0,66.9,1.6
2021-07-16,16.0,21.7,28.5,0.0,37.0,75.9,1.5
2021-07-17,17.3,20.1,23.9,0.0,73.0,88.5,1.1
2021-07-18,16.0,20.8,26.3,0.0,61.0,80.5,2.0
2021-07-19,17.5,19.5,22.9,0.6,43.0,59.3,2.2
2021-07-20,13.0,17.6,21.9,,45.0,77.1,1.2
2021-07-21,13.0,18.1,23.7,0.0,56.0,84.0,1.2
2021-07-22,15.7,20.3,25.7,0.0,46.0,70.5,2.1
2021-07-23,14.3,21.1,27.4,0.0,34.0,63.6,2.1
2021-07-24,15.7,21.9,28.6,0.0,35.0,62.6,2.7
2021-07-25,14.8,21.7,28.4,0.0,30.0,61.5,1.8
2021-07-26,16.3,25.7,32.4,0.0,19.0,42.5,3.8
2021-07-27,17.8,19.2,23.4,7.2,54.0,74.2,3.1
2021-07-28,13.9,16.2,19.9,1.0,38.0,58.6,2.0
2021-07-29,13.2,16.6,21.8,0.0,44.0,68.0,1.5
2021-07-30,12.9,17.5,22.4,0.0,47.0,74.0,2.0
2021-07-31,12.1,17.1,24.0,0.0,40.0,75.8,1.4
2021-08-01,11.4,17.8,23.8,0.0,57.0,82.5,1.5
2021-08-02,13.7,18.4,23.4,3.4,53.0,81.6,1.5
2021-08-03,13.5,17.5,23.4,0.0,62.0,84.6,1.1
2021-08-04,13.7,19.2,22.8,0.0,61.0,84.0,1.6
2021-08-05,14.1,19.5,24.6,0.0,51.0,71.3,3.1
2021-08-06,14.2,21.4,27.2,0.0,44.0,66.1,3.1
2021-08-07,17.7,22.0,29.0,0.0,33.0,64.6,2.2
2021-08-08,14.4,21.1,28.7,0.0,38.0,70.3,1.6
2021-08-09,13.9,19.5,28.3,0.0,47.0,80.8,2.2
2021-08-10,14.1,20.3,22.9,0.0,70.0,84.0,1.5
2021-08-11,18.4,19.0,20.2,22.4,83.0,90.6,1.6
2021-08-12,16.3,17.9,19.4,11.2,83.0,90.0,2.0
2021-08-13,16.4,18.9,24.0,7.8,60.0,87.0,1.6
2021-08-14,15.5,21.4,27.6,0.0,57.0,75.0,2.5
2021-08-15,16.1,21.5,28.5,4.4,51.0,81.6,1.8
2021-08-16,15.7,24.0,30.8,0.2,44.0,73.1,2.8
2021-08-17,21.0,24.4,30.5,0.0,42.0,68.1,3.3
2021-08-18,16.6,23.3,31.7,0.0,28.0,65.4,2.6
2021-08-19,13.8,20.8,31.8,0.0,28.0,73.8,1.4
2021-08-20,13.3,20.9,31.4,0.0,31.0,76.0,1.4
2021-08-21,14.4,23.0,33.8,0.0,19.0,66.1,1.5
2021-08-22,15.4,24.0,33.3,0.0,25.0,63.4,1.4
2021-08-23,15.4,24.6,33.5,0.0,27.0,62.0,2.3
2021-08-24,16.1,26.0,34.7,0.0,22.0,50.7,2.9
2021-08-25,20.0,23.8,31.5,0.0,42.0,68.1,2.3
2021-08-26,18.5,21.5,25.9,0.0,57.0,81.2,1.2
2021-08-27,18.0,21.5,25.7,5.8,64.0,84.3,1.2
2021-08-28,17.9,21.2,24.2,1.6,63.0,82.4,1.4
2021-08-29,19.1,20.4,23.7,9.6,69.0,86.0,1.9
2021-08-30,18.7,20.8,24.7,17.8,59.0,82.2,2.4
2021-08-31,19.0,21.8,27.9,3.0,47.0,75.5,2.3
2021-09-01,16.9,23.6,31.2,0.2,42.0,68.2,2.6
2021-09-02,16.7,22.8,31.5,0.0,42.0,75.5,2.0
2021-09-03,17.5,22.1,26.3,0.0,61.0,81.5,1.4
2021-09-04,18.9,21.8,25.7,0.0,65.0,83.0,1.5
2021-09-05,18.3,21.9,26.2,0.0,56.0,80.6,1.8
2021-09-06,20.2,22.8,27.5,0.0,58.0,73.3,4.4
2021-09-07,20.3,23.9,30.7,0.0,52.0,73.4,2.3
2021-09-08,19.7,22.7,27.7,4.2,66.0,86.5,1.5
2021-09-09,20.1,22.2,25.8,1.4,62.0,85.0,1.0
2021-09-10,19.8,21.7,25.6,10.4,73.0,86.5,1.2
2021-09-11,19.6,24.3,31.1,0.0,58.0,80.7,2.0
2021-09-12,20.7,26.3,35.6,0.0,26.0,75.0,1.3
2021-09-13,20.5,24.9,34.8,0.0,47.0,76.4,2.0
2021-09-14,20.0,22.7,27.1,2.8,68.0,85.7,1.3
2021-09-15,19.5,20.8,24.1,8.0,57.0,84.0,1.8
2021-09-16,19.0,22.0,26.0,0.2,68.0,80.2,2.0
2021-09-17,18.8,22.4,27.4,1.4,62.0,85.0,1.1
2021-09-18,20.6,,26.5,0.2,65.0,84.1,2.1
2021-09-19,,,,,,,
2021-09-20,,,,,61.0,,
2021-09-21,19.4,23.4,32.8,,35.0,78.3,2.9
2021-09-22,17.8,19.5,22.2,14.0,53.0,76.5,2.8
2021-09-23,14.4,18.1,22.0,0.4,47.0,72.1,1.6
2021-09-24,13.3,20.5,26.1,0.0,39.0,63.4,3.1
2021-09-25,19.0,22.6,28.7,0.0,41.0,64.5,2.6
2021-09-26,17.6,22.5,28.2,0.0,53.0,75.9,1.5
2021-09-27,18.5,22.6,27.8,0.0,60.0,81.0,1.3
2021-09-28,22.1,25.3,32.2,0.0,43.0,70.4,2.4
2021-09-29,18.0,23.3,29.8,0.0,49.0,75.0,2.3
2021-09-30,19.9,22.8,25.7,10.2,60.0,75.1,2.2
2021-10-01,20.4,21.6,23.7,0.0,74.0,81.7,2.1
2021-10-02,20.3,24.4,30.3,0.0,53.0,76.1,1.5
2021-10-03,19.6,23.9,30.1,0.0,57.0,80.4,1.3
2021-10-04,21.1,24.7,31.7,21.0,47.0,76.8,2.0
2021-10-05,21.6,21.5,23.3,0.2,79.0,88.2,1.4
2021-10-06,19.4,21.5,24.4,13.0,66.0,83.8,2.0
2021-10-07,19.5,22.5,31.3,0.4,49.0,83.3,2.1
2021-10-08,17.7,19.8,23.0,11.8,57.0,78.1,1.3
